race_id,horse_id,rider_id,owner_id,tamer_id,frame_number,horse_number,first_3f_rank,last_3f_rank,rank,goal_time,goal_time_dif,last_time,odds,age,sex,popular,horse_weight,horse_weight_dif,burden_weight,burden_weight_rate,training
200805020611,2005101358,700,128008,1044,5,9,16,11,1,94.2,0,33.9,4.3,3,0,1,508,0,57,0.1122047244,3
200805020611,2005102491,711,708800,1011,3,5,12,5,2,94.5,0.3,34.6,9.2,3,0,3,526,-4,57,0.108365019,2
200805020611,2005110196,1093,619800,343,7,14,18,16,3,94.8,0.6,34.2,32,3,0,14,456,-2,57,0.125,3
200805020611,2005105009,1095,542800,1028,4,7,10,11,4,95.4,1.2,35.1,29.9,3,0,13,464,0,57,0.1228448276,2
200805020611,2005110115,666,948006,419,7,15,13,16,5,95.5,1.3,34.9,4.7,3,0,2,468,2,57,0.1217948718,3
200805020611,2005102294,1032,758005,244,2,3,6,8,6,95.5,1.3,35.5,19.5,3,0,9,498,-2,57,0.1144578313,3
200805020611,2005101219,660,794002,399,1,1,6,5,7,95.6,1.4,35.7,11.6,3,0,6,508,2,57,0.1122047244,3
200805020611,2005105054,5203,96007,261,4,8,13,11,8,95.7,1.5,35.4,10.3,3,0,5,480,12,57,0.11875,3
200805020611,2005101851,732,772002,131,2,4,4,5,9,95.7,1.5,35.8,18.5,3,0,8,456,-4,57,0.125,2
200805020611,2005110172,1014,584007,1028,8,16,10,14,10,95.7,1.5,35.3,14.6,3,0,7,472,4,57,0.1207627119,2
200805020611,2005110152,1025,33700,436,8,17,16,18,11,95.8,1.6,35.1,28.4,3,0,12,466,4,57,0.1223175966,2
200805020611,2005110186,422,685006,1086,6,11,1,1,12,95.9,1.7,36.7,9.5,3,0,4,524,-4,57,0.108778626,3
200805020611,2005100605,1085,994002,1075,3,6,3,3,13,96,1.8,36.4,34.8,3,1,15,452,-4,55,0.1216814159,2
200805020611,2005104397,641,33700,430,5,10,13,14,14,96,1.8,35.6,105.5,3,0,18,472,8,57,0.1207627119,3
200805020611,2005110119,712,935003,1039,1,2,6,9,15,96.2,2,36.1,86.4,3,0,17,490,-8,57,0.1163265306,2
200805020611,2005103513,684,304030,1048,7,13,4,3,16,96.4,2.2,36.7,59.8,3,0,16,540,0,57,0.1055555556,2
200805020611,2005106435,705,248005,382,8,18,2,2,17,97.1,2.9,37.8,23.2,3,0,10,502,6,57,0.1135458167,2
200805020611,2005103587,945,486800,1069,6,12,6,9,18,98.1,3.9,37.9,28.4,3,0,11,462,0,57,0.1233766234,2
200905020611,2006100529,1116,839004,1039,2,3,2,2,1,92.4,0,34.7,39.8,3,0,10,490,2,57,0.1163265306,2
200905020611,2006105511,660,180800,386,7,13,4,4,2,92.7,0.3,33.7,9.7,3,0,5,510,2,57,0.1117647059,2
200905020611,2006103499,422,796008,1075,5,10,3,3,3,93,0.6,34.1,68.9,3,1,13,432,4,55,0.1273148148,2
200905020611,2006104838,1085,546800,1097,5,9,5,5,4,93.1,0.7,33.9,60.4,3,0,11,494,0,57,0.1153846154,2
200905020611,2006102859,945,486800,1059,8,18,5,5,5,93.3,0.9,34.2,8.1,3,0,4,452,4,57,0.1261061947,3
200905020611,2006103025,1093,15008,1062,4,7,16,17,6,93.3,0.9,33.5,14.7,3,1,6,486,0,55,0.1131687243,3
200905020611,2006101093,663,975009,356,7,14,9,8,7,93.3,0.9,34,89.1,3,0,15,490,0,57,0.1163265306,2
200905020611,2006103413,894,780006,343,3,6,13,11,8,93.4,1,33.8,3.7,3,0,2,534,6,57,0.106741573,3
200905020611,2006110007,666,486800,1054,8,16,11,8,9,93.4,1,34,3.3,3,0,1,442,0,57,0.128959276,3
200905020611,2006102738,5203,441007,369,1,2,16,16,10,93.5,1.1,33.8,23.9,3,0,8,444,4,57,0.1283783784,3
200905020611,2006109274,1014,796002,345,6,12,8,8,11,93.6,1.2,34.3,28.8,3,0,9,490,0,57,0.1163265306,2
200905020611,2006100216,684,948800,1051,1,1,1,1,12,93.7,1.3,36.5,73.2,3,0,14,480,-4,57,0.11875,2
200905020611,2006101987,1095,576009,349,3,5,9,11,13,93.8,1.4,34.3,118,3,0,18,464,0,57,0.1228448276,1
200905020611,2006100130,1032,122008,1016,7,15,15,11,14,94,1.6,34.5,22.2,3,0,7,466,0,57,0.1223175966,3
200905020611,2006103696,1025,125009,1096,4,8,5,5,15,94,1.6,34.9,64.4,3,0,12,458,-2,57,0.1244541485,2
200905020611,2006104413,641,42030,404,8,17,16,17,16,94.2,1.8,34.4,108.8,3,0,17,438,-2,57,0.1301369863,3
200905020611,2006103090,711,587008,390,6,11,13,11,17,94.6,2.2,35,89.7,3,0,16,458,2,57,0.1244541485,2
200905020611,2006102822,733,415800,138,2,4,11,11,18,93.4,1,33.9,6.9,3,0,3,490,2,57,0.1163265306,3
201005020611,2007105709,945,619800,1011,7,13,16,16,1,91.4,0,33.5,2.6,3,0,1,468,2,57,0.1217948718,3
201005020611,2007100562,663,587008,1075,1,1,7,5,2,91.6,0.2,34.5,20.1,3,0,5,510,4,57,0.1117647059,3
201005020611,2007103142,1014,226800,110,2,3,7,8,3,91.8,0.4,34.4,6,3,0,3,488,0,57,0.1168032787,2
201005020611,2007105566,660,306008,1002,2,4,2,2,4,91.9,0.5,35.2,2.7,3,0,2,502,2,57,0.1135458167,3
201005020611,2007100828,733,619002,1075,5,10,13,15,5,92.2,0.8,34.5,86.9,3,0,13,454,0,57,0.1255506608,2
201005020611,2007100575,1102,785800,419,8,18,17,17,6,92.4,1,34.2,137.4,3,0,16,468,-2,57,0.1217948718,2
201005020611,2007105477,732,910006,1056,8,16,12,8,7,92.7,1.3,35.3,52.2,3,0,9,442,-2,57,0.128959276,3
201005020611,2007109294,1029,370001,311,5,9,13,12,8,92.8,1.4,35.2,151.9,3,0,18,466,4,57,0.1223175966,2
201005020611,2007110020,5203,951005,1066,6,11,7,8,9,93,1.6,35.6,11.5,3,0,4,494,0,57,0.1153846154,2
201005020611,2007104998,1085,674004,289,7,14,13,12,10,93.1,1.7,35.5,85.9,3,0,12,494,-6,57,0.1153846154,2
201005020611,2007101398,1077,716800,1028,1,2,2,2,11,93.3,1.9,36.7,34.5,3,0,7,490,0,57,0.1163265306,2
201005020611,2007103108,1119,794002,1070,6,12,2,4,12,93.4,2,36.6,121.4,3,0,15,502,2,57,0.1135458167,2
201005020611,2007101512,422,168006,1042,3,5,5,5,13,93.5,2.1,36.4,52,3,1,8,460,2,55,0.1195652174,1
201005020611,2007100559,1115,464030,1075,4,7,17,17,14,93.6,2.2,35.4,85.8,3,0,11,464,6,57,0.1228448276,2
201005020611,2007101163,711,217030,1080,7,15,10,8,15,93.6,2.2,36.2,26.6,3,0,6,454,-2,57,0.1255506608,2
201005020611,2007102760,641,758005,1046,4,8,6,5,16,93.7,2.3,36.5,142.4,3,0,17,528,10,57,0.1079545455,2
201005020611,2007102516,1043,897009,1027,3,6,10,12,17,93.9,2.5,36.3,89.5,3,0,14,444,-6,57,0.1283783784,2
201005020611,2007101286,700,785800,356,8,17,1,1,18,94.5,3.1,38.2,85.2,3,0,10,476,-2,57,0.1197478992,2
201105020611,2008103388,5416,204800,1075,7,13,6,5,1,92.2,0,34,4.6,3,0,1,500,-6,57,0.114,2
201105020611,2008102870,894,708800,343,8,17,18,16,2,92.4,0.2,33.4,4.8,3,0,2,468,-2,57,0.1217948718,2
201105020611,2008103244,422,486800,1070,1,1,9,9,3,92.5,0.3,34.2,6.1,3,0,4,496,2,57,0.1149193548,3
201105020611,2008103390,711,951005,1083,2,3,2,2,4,92.6,0.4,34.7,14.7,3,0,7,470,8,57,0.1212765957,2
201105020611,2008103326,1009,760008,1086,4,8,4,2,5,92.7,0.5,34.8,18.9,3,0,8,492,-4,57,0.1158536585,2
201105020611,2008104087,1085,546800,423,3,5,13,13,6,92.7,0.5,34.1,71.8,3,0,16,464,-2,57,0.1228448276,2
201105020611,2008102810,660,257006,1079,8,18,17,16,7,92.8,0.6,33.9,70.9,3,0,14,440,-2,57,0.1295454545,3
201105020611,2008103048,733,15008,1108,5,10,1,1,8,92.9,0.7,35.3,40.1,3,1,11,488,0,55,0.112704918,2
201105020611,2008101278,5203,785800,1117,2,4,14,13,9,93.1,0.9,34.5,6,3,0,3,450,-4,57,0.1266666667,2
201105020611,2008104893,1014,372006,1069,7,14,12,12,10,93.1,0.9,34.6,12.4,3,0,6,454,-4,57,0.1255506608,2
201105020611,2008103316,1088,398002,362,8,16,16,16,11,93.2,1,34.2,70.9,3,0,15,516,2,57,0.1104651163,2
201105020611,2008110097,5475,675030,1075,5,9,6,5,12,93.3,1.1,35.2,10.5,3,0,5,494,-2,57,0.1153846154,3
201105020611,2008110045,1053,619002,1075,6,12,14,13,13,93.5,1.3,34.8,141.5,3,0,18,506,2,57,0.1126482213,2
201105020611,2008100196,1061,356002,1043,6,11,6,5,14,93.7,1.5,35.6,46.5,3,0,12,470,0,57,0.1212765957,2
201105020611,2008102910,1043,415800,386,3,6,9,9,15,94.3,2.1,36,22.1,3,1,9,450,-2,55,0.1222222222,2
201105020611,2008102710,666,226800,1092,4,7,2,2,16,94.4,2.2,36.6,29.3,3,1,10,472,0,55,0.1165254237,3
201105020611,2008104199,1095,129005,436,7,15,11,9,17,94.8,2.6,36.5,57,3,0,13,488,-4,57,0.1168032787,2
201105020611,2008105096,1074,572800,1044,1,2,4,5,18,95.4,3.2,37.3,79.3,3,0,17,440,4,57,0.1295454545,2
201205020611,2009106230,1019,869006,1082,3,5,1,1,1,94.5,0,34.6,3.7,3,0,1,460,-6,57,0.1239130435,3
201205020611,2009106321,5416,486800,1038,8,17,5,4,2,95.1,0.6,34.9,7.4,3,0,3,516,-2,57,0.1104651163,2
201205020611,2009105009,894,41002,343,6,12,11,10,3,95.1,0.6,34.4,64.7,3,0,15,472,-4,57,0.1207627119,1
201205020611,2009105813,1088,758005,343,7,13,8,8,4,95.1,0.6,34.5,31.4,3,0,10,456,0,57,0.125,2
201205020611,2009102554,660,399009,408,5,9,16,15,5,95.2,0.7,34.2,19,3,0,7,464,-4,57,0.1228448276,2
201205020611,2009106461,1014,324030,1105,7,14,15,16,6,95.3,0.8,34.2,10,3,0,4,474,-8,57,0.1202531646,2
201205020611,2009106872,1075,296030,1077,4,7,14,12,7,95.3,0.8,34.5,13.7,3,1,6,414,0,55,0.1328502415,2
201205020611,2009100556,663,910008,1008,2,3,13,12,8,95.3,0.8,34.4,23.4,3,0,9,446,-4,57,0.1278026906,2
201205020611,2009106186,1093,675030,1075,8,16,5,4,9,95.6,1.1,35.3,45.5,3,0,13,502,4,57,0.1135458167,2
201205020611,2009105023,945,788800,1046,5,10,16,17,10,95.6,1.1,34.4,10.4,3,0,5,502,-4,57,0.1135458167,2
201205020611,2009102463,422,419030,1075,8,18,2,2,11,96,1.5,36,74.6,3,0,17,490,8,57,0.1163265306,2
201205020611,2009106011,1102,234008,1002,1,2,4,4,12,96,1.5,35.8,139.3,3,0,18,502,-4,57,0.1135458167,1
201205020611,2009102663,1025,4060,1016,7,15,18,18,13,96.1,1.6,34.7,39,3,0,11,460,0,57,0.1239130435,2
201205020611,2009104631,1085,546800,412,6,11,2,2,14,96.4,1.9,36.4,48.3,3,0,14,482,-6,57,0.1182572614,2
201205020611,2009100746,1032,808800,1088,1,1,7,7,15,96.6,2.1,36.2,43.9,3,0,12,498,-2,57,0.1144578313,2
201205020611,2009101347,641,948006,1103,2,4,9,10,16,96.7,2.2,36,21.4,3,0,8,460,0,57,0.1239130435,2
201305020611,2010105896,1009,546800,1048,4,8,16,14,1,92.7,0,33.7,34.3,3,0,10,482,0,57,0.1182572614,2
201305020611,2010103731,684,413030,399,8,17,12,10,2,92.7,0,33.9,14.2,3,0,6,496,-4,57,0.1149193548,2
201305020611,2010104148,660,506800,386,6,12,3,4,3,92.8,0.1,34.6,29.6,3,0,8,488,-10,57,0.1168032787,1
201305020611,2010101775,1128,180800,343,3,6,17,18,4,93,0.3,33.6,6.9,3,0,3,472,2,57,0.1207627119,2
201305020611,2010104366,5416,226800,1086,5,10,2,2,5,93,0.3,35.1,5.2,3,0,2,490,-2,57,0.1163265306,3
201305020611,2010100035,733,531006,341,7,13,14,15,6,93,0.3,33.9,42.1,3,0,11,504,-2,57,0.1130952381,2
201305020611,2010110058,422,785800,1028,7,15,3,3,7,93.1,0.4,35.1,2.9,3,0,1,528,4,57,0.1079545455,3
201305020611,2010106552,1014,966007,1018,5,9,1,1,8,93.1,0.4,35.3,7,3,0,4,490,0,57,0.1163265306,3
201305020611,2010105118,5473,514009,1123,6,11,9,10,9,93.2,0.5,34.5,47.6,3,0,12,466,-6,57,0.1223175966,2
201305020611,2010101920,1144,13700,412,3,5,12,12,10,93.4,0.7,34.5,310.7,3,0,18,452,-2,57,0.1261061947,2
201305020611,2010104306,5386,486800,1086,4,7,18,17,11,93.5,0.8,34.2,7.8,3,0,5,470,4,57,0.1212765957,1
201305020611,2010102663,5212,367800,435,2,3,9,12,12,93.5,0.8,34.6,21.9,3,0,7,458,0,57,0.1244541485,2
201305020611,2010104035,5203,794002,1070,8,16,5,4,13,93.5,0.8,35.2,118.2,3,0,16,484,-6,57,0.117768595,2
201305020611,2010101329,1043,334009,359,8,18,9,7,14,93.5,0.8,35,92.3,3,0,14,446,-8,57,0.1278026906,2
201305020611,2010104985,1122,350002,345,1,1,8,7,15,93.6,0.9,35.1,97.3,3,0,15,482,4,57,0.1182572614,2
201305020611,2010103357,666,834004,1064,1,2,14,15,16,93.8,1.1,34.6,71.5,3,0,13,482,0,57,0.1182572614,2
201305020611,2010110064,1077,546800,1028,2,4,5,7,17,93.8,1.1,35.3,296.5,3,0,17,466,6,57,0.1223175966,1
201305020611,2010104200,1115,486800,429,7,14,5,6,18,93.9,1.2,35.5,30.4,3,1,9,432,0,55,0.1273148148,2
201405020611,2011103916,1115,441007,1002,5,10,1,1,1,93.2,0,34.8,1.9,3,0,1,478,8,57,0.1192468619,3
201405020611,2011105000,1122,859002,1046,1,2,13,7,2,93.2,0,33.9,114.5,3,0,17,428,-6,57,0.1331775701,2
201405020611,2011104272,663,415800,1095,1,1,13,11,3,93.2,0,33.7,78.4,3,0,12,464,0,57,0.1228448276,1
201405020611,2011104295,641,415800,386,2,4,17,18,4,93.3,0.1,33.2,8.1,3,0,2,526,-2,57,0.108365019,2
201405020611,2011100693,1018,784005,1049,4,7,2,2,5,93.3,0.1,34.7,22.9,3,1,8,440,-2,55,0.125,2
201405020611,2011103607,5386,331002,399,3,5,6,4,6,93.3,0.1,34.3,8.7,3,0,3,474,4,57,0.1202531646,2
201405020611,2011102236,705,248005,431,2,3,3,3,7,93.5,0.3,34.8,196.9,3,1,18,466,0,55,0.1180257511,2
201405020611,2011101564,1088,753006,1071,5,9,10,7,8,93.6,0.4,34.3,17.4,3,0,7,460,12,57,0.1239130435,2
201405020611,2011102913,666,794002,1107,4,8,6,7,9,93.6,0.4,34.3,8.9,3,0,4,454,6,57,0.1255506608,2
201405020611,2011102041,1043,331002,1102,6,12,13,15,10,93.7,0.5,34,16.1,3,0,6,474,-2,57,0.1202531646,2
201405020611,2011101149,1077,494800,1074,7,14,10,11,11,93.8,0.6,34.3,52.2,3,0,9,452,2,57,0.1261061947,3
201405020611,2011104391,1062,488033,1136,3,6,4,4,12,94,0.8,35,55.9,3,1,11,444,-6,55,0.1238738739,2
201405020611,2011110099,1014,785800,1098,8,16,10,14,13,94,0.8,34.4,13.5,3,0,5,450,-2,57,0.1266666667,3
201405020611,2011101543,700,398002,1084,7,15,13,17,14,94.1,0.9,34.2,84.1,3,1,13,468,-10,55,0.1175213675,2
201405020611,2011104293,660,758005,343,8,18,6,7,15,94.2,1,34.9,105,3,0,16,460,-4,57,0.1239130435,2
201405020611,2011105136,5416,546800,1124,8,17,6,11,16,94.3,1.1,34.8,89.8,3,0,15,442,0,57,0.128959276,1
201405020611,2011103191,733,95700,1109,7,13,17,15,17,94.5,1.3,34.7,55,3,0,10,466,2,57,0.1223175966,3
201405020611,2011101741,689,965030,1141,6,11,4,4,18,94.8,1.6,35.7,89.6,3,0,14,464,-6,57,0.1228448276,2
201505020611,2012106160,660,753006,1061,4,7,5,5,1,93.5,0,33.9,6.4,3,0,3,478,-4,57,0.1192468619,2
201505020611,2012110102,5243,138007,1126,5,9,2,2,2,93.7,0.2,34.4,6.5,3,1,4,512,6,55,0.107421875,3
201505020611,2012104118,641,337033,1012,6,12,11,9,3,93.7,0.2,33.8,5.9,3,0,2,470,-6,57,0.1212765957,3
201505020611,2012104552,1043,486800,386,1,1,14,14,4,93.9,0.4,33.8,7.2,3,0,5,488,-4,57,0.1168032787,2
201505020611,2012104915,5386,506800,1054,1,2,9,9,5,93.9,0.4,34.1,4.3,3,0,1,480,2,57,0.11875,3
201505020611,2012104685,1085,265006,1038,7,14,12,9,6,93.9,0.4,34,30.3,3,0,10,522,4,57,0.1091954023,2
201505020611,2012105252,732,998004,1016,7,15,16,14,7,94.1,0.6,34,44.8,3,0,13,444,2,57,0.1283783784,2
201505020611,2012101704,1075,897009,1027,8,17,7,5,8,94.1,0.6,34.5,27.3,3,0,9,476,0,57,0.1197478992,1
