race_id,horse_id,rider_id,owner_id,tamer_id,frame_number,horse_number,first_3f_rank,last_3f_rank,rank,goal_time,goal_time_dif,last_time,odds,age,sex,popular,horse_weight,horse_weight_dif,burden_weight,burden_weight_rate,training
201505020611,2012100208,1025,95700,1016,5,10,12,9,9,94.2,0.7,34.3,10.7,3,0,6,468,2,57,0.1217948718,3
201505020611,2012103129,1009,716800,1143,7,13,18,18,10,94.3,0.8,33.9,134.4,3,0,16,472,0,57,0.1207627119,1
201505020611,2012104551,666,619800,343,8,16,3,2,11,94.4,0.9,35,18,3,0,8,482,4,57,0.1182572614,2
201505020611,2012100407,663,853002,1078,2,4,14,14,12,94.4,0.9,34.3,34.3,3,0,11,440,-2,57,0.1295454545,2
201505020611,2012102774,1032,169008,1021,6,11,7,5,13,94.5,1,34.9,14.2,3,0,7,488,6,57,0.1168032787,2
201505020611,2012103383,733,762007,1110,2,3,16,17,14,94.8,1.3,34.6,156.2,3,1,18,440,6,55,0.125,2
201505020611,2012104122,684,812008,1102,4,8,9,9,15,95,1.5,35.2,142.6,3,0,17,472,6,57,0.1207627119,2
201505020611,2012101011,422,365030,1075,3,6,1,1,16,95.1,1.6,35.8,102.8,3,0,14,508,0,57,0.1122047244,2
201505020611,2012102308,1115,534006,1044,8,18,3,2,17,95.4,1.9,36,35.6,3,0,12,444,2,57,0.1283783784,2
201505020611,2012100528,1030,859002,1120,3,5,5,8,18,95.5,2,35.8,106.9,3,0,15,432,-8,57,0.1319444444,1
201605020611,2013105840,5339,226800,1027,2,4,1,1,1,92.8,0,35.1,2.3,3,1,1,496,-6,55,0.1108870968,3
201605020611,2013102679,1032,170800,1068,3,5,16,16,2,92.9,0.1,33.8,6.4,3,0,2,446,-6,57,0.1278026906,2
201605020611,2013106183,1014,872800,411,8,18,9,9,3,92.9,0.1,34.4,40.7,3,0,12,430,-2,57,0.1325581395,2
201605020611,2013104475,1127,248005,388,5,10,6,6,4,93.1,0.3,34.9,21.2,3,0,7,494,-4,57,0.1153846154,2
201605020611,2013104550,1075,78800,1024,4,7,14,13,5,93.1,0.3,34.2,10,3,0,5,460,-4,57,0.1239130435,3
201605020611,2013104956,422,841030,1028,6,12,16,16,6,93.1,0.3,33.9,37.3,3,0,11,452,0,57,0.1261061947,2
201605020611,2013101835,1122,245030,1039,8,17,3,3,6,93.1,0.3,35.1,133,3,1,15,418,-4,55,0.1315789474,1
201605020611,2013100096,660,270006,1076,7,14,13,13,8,93.1,0.3,34.3,29.6,3,0,9,478,2,57,0.1192468619,1
201605020611,2013103817,689,629800,1086,7,15,11,12,9,93.3,0.5,34.7,32.3,3,0,10,524,4,57,0.108778626,2
201605020611,2013105655,5528,308002,1105,5,9,9,9,10,93.3,0.5,34.8,53.8,3,0,13,488,-6,57,0.1168032787,1
201605020611,2013105901,5386,708800,1105,4,8,6,6,11,93.4,0.6,35.3,7.6,3,0,3,516,-4,57,0.1104651163,2
201605020611,2013100783,5203,271008,1105,1,1,3,3,12,93.4,0.6,35.4,27.8,3,0,8,494,0,57,0.1153846154,2
201605020611,2013103951,1096,851009,412,1,2,6,6,13,93.4,0.6,35.2,138.2,3,1,16,432,-4,55,0.1273148148,2
201605020611,2013106262,663,338006,1035,8,16,14,13,14,93.5,0.7,34.6,234.1,3,0,17,448,-2,57,0.1272321429,2
201605020611,2013101932,1009,546800,1020,6,11,18,18,15,93.6,0.8,34,259.2,3,1,18,404,4,55,0.1361386139,2
201605020611,2013105872,5529,226800,1086,2,3,3,3,16,93.7,0.9,35.8,11.3,3,0,6,466,0,57,0.1223175966,2
201605020611,2013106133,5212,486800,386,3,6,11,9,17,93.8,1,35.3,9.8,3,0,4,488,0,57,0.1168032787,3
201605020611,2013103351,1085,674004,431,7,13,2,2,18,95.4,2.6,37.6,89.7,3,0,14,476,-4,57,0.1197478992,2
201705020611,2014105785,660,226800,1115,8,16,2,2,1,92.3,0,34.3,5.8,3,1,2,478,-2,55,0.1150627615,2
201705020611,2014110050,1095,980033,1147,7,14,9,9,2,92.5,0.2,34,37.5,3,1,13,450,-4,55,0.1222222222,3
201705020611,2014102036,1126,463800,1144,3,6,1,1,3,92.9,0.6,35,14.4,3,0,6,462,-2,57,0.1233766234,2
201705020611,2014105982,1014,180800,1087,7,15,10,10,4,92.9,0.6,34.2,14.5,3,0,7,442,-14,57,0.128959276,2
201705020611,2014105338,422,226800,1075,6,11,10,10,5,93,0.7,34.4,57.1,3,0,16,480,6,57,0.11875,2
201705020611,2014103009,5386,373008,1052,4,8,7,7,6,93,0.7,34.6,19.7,3,0,10,478,-2,57,0.1192468619,2
201705020611,2014106174,1088,226800,1071,6,12,13,13,7,93.1,0.8,34.3,12.2,3,1,5,446,-4,55,0.1233183857,2
201705020611,2014100465,1009,760008,261,7,13,2,2,8,93.3,1,35.3,77.4,3,0,17,472,0,57,0.1207627119,1
201705020611,2014106235,5339,59700,438,1,1,4,4,9,93.3,1,35.1,6.3,3,0,3,472,-2,57,0.1207627119,2
201705020611,2014104286,641,854800,341,5,10,5,4,10,93.4,1.1,35.2,22.6,3,0,11,490,-2,57,0.1163265306,2
201705020611,2014105192,1150,694008,1046,3,5,7,7,11,93.4,1.1,35,15.2,3,0,8,508,4,57,0.1122047244,2
201705020611,2014101417,666,839004,1110,4,7,13,13,12,93.6,1.3,34.8,17.1,3,0,9,490,-2,57,0.1163265306,2
201705020611,2014105825,1075,922030,1068,2,3,15,13,13,93.6,1.3,34.7,7.7,3,0,4,480,0,57,0.11875,2
201705020611,2014102698,1130,775006,1073,1,2,16,16,14,93.7,1.4,34.5,38.2,3,0,14,424,-4,57,0.1344339623,2
201705020611,2014105983,1043,224007,1075,5,9,16,16,15,94,1.7,34.9,38.5,3,0,15,518,-2,57,0.11003861,2
201705020611,2014106049,1093,506800,1075,8,17,18,18,16,94,1.7,34.6,100.9,3,0,18,478,0,57,0.1192468619,2
201705020611,2014105621,5212,758005,1149,2,4,10,10,17,94.2,1.9,35.5,5,3,1,1,484,4,55,0.1136363636,2
201705020611,2014104389,1032,486800,438,8,18,5,4,18,94.3,2,36.1,29.2,3,0,12,508,4,57,0.1122047244,2
201805020611,2015100344,1093,737800,1082,6,11,17,15,1,92.8,0,33.7,12.8,3,0,6,456,0,57,0.125,2
201805020611,2015104317,5212,415800,1055,5,9,5,4,2,92.8,0,34.5,5.2,3,0,2,508,6,57,0.1122047244,2
201805020611,2015104714,5203,180800,1022,8,17,11,12,3,92.8,0,34.1,25,3,0,9,474,4,57,0.1202531646,2
201805020611,2015110096,1014,766800,1055,8,16,2,2,4,93,0.2,34.9,14.7,3,0,7,486,4,57,0.1172839506,2
201805020611,2015105036,5386,506800,1126,3,5,15,15,5,93,0.2,34,10.8,3,1,5,478,0,55,0.1150627615,2
201805020611,2015105905,1088,91803,1137,5,10,9,9,6,93.2,0.4,34.7,9.6,3,0,4,464,2,57,0.1228448276,2
201805020611,2015102377,1102,619800,438,4,8,2,2,7,93.2,0.4,35.2,75,3,0,13,470,4,57,0.1212765957,2
201805020611,2015105461,1126,45803,1021,1,1,9,9,8,93.5,0.7,35,15.6,3,0,8,484,6,57,0.117768595,3
201805020611,2015110070,1077,859007,1070,7,14,18,18,9,93.5,0.7,34.2,113.2,3,0,16,488,-14,57,0.1168032787,2
201805020611,2015105872,1115,45803,1110,7,15,5,4,10,93.5,0.7,35.2,137.1,3,0,17,480,2,57,0.11875,2
201805020611,2015110091,1095,89803,1147,3,6,11,11,11,93.7,0.9,35.1,112.1,3,0,15,508,-6,57,0.1122047244,2
201805020611,2015101621,5339,3060,386,4,7,11,12,12,93.8,1,35.1,2.6,3,0,1,510,0,57,0.1117647059,2
201805020611,2015104176,422,226800,1137,2,4,5,4,13,93.8,1,35.5,66.8,3,0,12,462,6,57,0.1233766234,2
201805020611,2015105073,1075,790005,405,2,3,1,1,14,93.9,1.1,35.9,7.5,3,1,3,458,-4,55,0.1200873362,2
201805020611,2015104835,663,124008,386,1,2,2,4,15,94,1.2,35.8,90.5,3,0,14,530,-14,57,0.1075471698,2
201805020611,2015101707,5529,506800,1070,7,13,15,15,16,94.5,1.7,35.5,42.3,3,0,10,500,8,57,0.114,2
201805020611,2015104721,1116,708800,1061,6,12,14,12,17,94.6,1.8,35.8,141.4,3,1,18,420,-2,55,0.130952381,2
201805020611,2015104185,1032,226800,386,8,18,5,4,18,96.3,3.5,38.1,66.1,3,1,11,490,-8,55,0.112244898,2
201905020611,2016104422,5212,398002,1061,8,17,6,7,1,92.4,0,33.9,4.3,3,0,2,472,2,57,0.1207627119,2
201905020611,2016104414,1077,226800,438,8,18,12,14,2,92.5,0.1,33.6,87.7,3,0,14,460,-6,57,0.1239130435,2
201905020611,2016104711,5568,486800,1144,5,10,12,11,3,92.5,0.1,33.7,32.8,3,0,7,476,-4,57,0.1197478992,2
201905020611,2016104484,1088,619800,1071,2,3,6,7,4,92.7,0.3,34.2,10,3,0,3,476,0,57,0.1197478992,3
201905020611,2016104532,5339,226800,386,4,7,4,6,5,92.7,0.3,34.3,1.5,3,1,1,474,-2,55,0.1160337553,3
201905020611,2016104828,1102,808800,1155,4,8,9,11,6,92.8,0.4,34,50.1,3,0,8,446,-4,57,0.1278026906,2
201905020611,2016102692,1095,361030,1160,7,14,17,17,7,92.8,0.4,33.7,69.1,3,0,10,442,-4,57,0.128959276,2
201905020611,2016105060,1014,634033,1149,8,16,6,5,8,92.8,0.4,34.5,120.6,3,0,16,470,-2,57,0.1212765957,2
201905020611,2016106260,422,331007,1053,6,12,4,3,9,92.8,0.4,34.6,62.2,3,0,9,500,-12,57,0.114,2
201905020611,2016104787,5585,486800,1092,3,6,9,9,10,92.9,0.5,34.3,19.2,3,0,4,488,2,57,0.1168032787,2
201905020611,2016100733,1085,546800,1084,3,5,12,9,11,92.9,0.5,34.3,111.2,3,0,15,464,-4,57,0.1228448276,2
201905020611,2016105009,1019,758005,1087,1,2,3,3,12,93,0.6,34.9,85.6,3,1,12,412,-6,55,0.1334951456,2
201905020611,2016103137,666,539002,1084,7,13,9,11,13,93.3,0.9,34.6,29.7,3,0,6,482,2,57,0.1182572614,2
201905020611,2016103690,1093,970006,1041,1,1,2,2,14,93.5,1.1,35.5,87,3,0,13,488,0,57,0.1168032787,2
201905020611,2016104475,5386,486800,1150,7,15,15,14,15,93.7,1.3,34.8,19.9,3,0,5,458,-4,57,0.1244541485,2
201905020611,2016101285,1115,948006,1121,2,4,1,1,16,93.8,1.4,36,77.9,3,1,11,450,-2,55,0.1222222222,2
201905020611,2016104626,5203,441007,1002,5,9,18,18,17,93.8,1.4,34.4,285.2,3,0,17,474,4,57,0.1202531646,2
201905020611,2016101154,1096,170800,1016,6,11,15,14,18,94.2,1.8,35.2,402.7,3,0,18,470,-4,57,0.1212765957,1
202005020611,2017105072,5212,506800,1151,6,11,2,2,1,92.5,0,34.4,29.6,3,0,9,494,0,57,0.1153846154,2
202005020611,2017105563,5339,486800,1149,2,3,1,1,2,92.7,0.2,34.7,3,3,1,1,476,-6,55,0.1155462185,2
202005020611,2017105409,1014,506800,1092,3,6,6,5,3,92.8,0.3,34.2,19,3,1,6,468,0,55,0.1175213675,2
202005020611,2017105406,1077,224007,1148,1,2,3,3,4,92.8,0.3,34.5,4.9,3,0,2,468,-6,57,0.1217948718,2
202005020611,2017105469,5585,226800,1070,7,14,15,14,5,93,0.5,34,5.9,3,0,4,482,0,57,0.1182572614,2
202005020611,2017105541,1075,849030,1127,3,5,8,5,6,93.1,0.6,34.5,20.6,3,1,7,464,4,55,0.1185344828,1
202005020611,2017101423,1170,494800,1156,8,18,18,18,7,93.1,0.6,33.7,27,3,0,8,486,-4,57,0.1172839506,2
202005020611,2017105194,1029,708800,1061,5,9,8,5,8,93.1,0.6,34.6,54,3,0,11,468,-8,57,0.1217948718,2
202005020611,2017105281,684,208008,1136,6,12,6,5,9,93.4,0.9,34.9,63.9,3,1,12,450,0,55,0.1222222222,2
202005020611,2017104068,5525,271008,1148,7,15,12,14,10,93.5,1,34.5,177.6,3,0,15,462,-2,57,0.1233766234,2
202005020611,2017104172,733,523005,1099,4,7,10,10,11,93.5,1,34.7,338.1,3,0,18,454,-2,57,0.1255506608,2
202005020611,2017105298,1030,708800,1055,8,16,3,3,12,93.5,1,35.2,107.7,3,0,13,456,0,57,0.125,2
202005020611,2017104753,666,75803,1075,8,17,17,14,13,93.7,1.2,34.7,5.1,3,0,3,482,-6,57,0.1182572614,2
202005020611,2017105181,660,486800,399,4,8,10,10,14,93.8,1.3,35.1,12,3,0,5,514,4,57,0.1108949416,3
202005020611,2017100661,1143,30803,425,2,4,3,5,15,93.9,1.4,35.4,32,3,0,10,450,0,57,0.1266666667,2
202005020611,2017102037,1167,981002,1005,1,1,12,13,16,94.1,1.6,35.2,262.3,3,0,16,456,0,57,0.125,1
202005020611,2017102838,1096,641030,1106,5,10,12,10,17,94.3,1.8,35.5,130.8,3,0,14,510,-6,57,0.1117647059,2
202005020611,2017102105,689,897009,1008,7,13,15,17,18,94.7,2.2,35.4,305,3,0,17,486,-6,57,0.1172839506,2
202105020611,2018110007,5339,226800,1038,7,15,9,9,1,91.6,0,34,3.7,3,0,2,480,0,57,0.11875,3
202105020611,2018105355,1032,226800,1163,5,10,6,7,2,91.6,0,34.3,16.9,3,1,7,480,2,55,0.1145833333,2
202105020611,2018104934,1088,226800,1137,4,8,3,2,3,92.1,0.5,35.1,3.4,3,0,1,460,2,57,0.1239130435,3
202105020611,2018103590,1170,271008,1148,3,5,15,16,4,92.2,0.6,33.9,48,3,0,11,466,-2,57,0.1223175966,2
202105020611,2018102595,1174,170800,1055,8,16,12,11,5,92.3,0.7,34.5,148.7,3,0,15,446,4,57,0.1278026906,2
202105020611,2018100184,5212,26803,1054,4,7,6,8,6,92.3,0.7,34.9,23.3,3,0,8,478,2,57,0.1192468619,2
202105020611,2018104914,1092,506800,1163,1,2,9,9,7,92.4,0.8,34.8,35.4,3,1,10,496,12,55,0.1108870968,2
202105020611,2018104700,1077,758005,1097,6,12,5,5,8,92.4,0.8,35.2,26.3,3,0,9,462,-2,57,0.1233766234,2
202105020611,2018105192,666,906033,1075,7,13,2,2,9,92.6,1,35.6,11.5,3,0,4,486,-10,57,0.1172839506,2
202105020611,2018104945,732,208008,1138,2,3,6,5,10,92.8,1.2,35.6,11.9,3,0,5,506,-4,57,0.1126482213,2
202105020611,2018105349,5386,790005,1102,6,11,14,14,11,92.9,1.3,34.8,72.2,3,0,13,492,0,57,0.1158536585,2
202105020611,2018105204,1014,506800,1002,8,18,1,1,12,92.9,1.3,36,15.1,3,0,6,532,2,57,0.1071428571,2
202105020611,2018110045,1075,3060,1058,7,14,11,11,13,93,1.4,35.2,118.3,3,0,14,496,0,57,0.1149193548,2
202105020611,2018106513,1122,966002,1021,3,6,16,14,14,93.1,1.5,35,199.1,3,0,17,466,-4,57,0.1223175966,2
202105020611,2018104861,1115,859007,1168,1,1,17,17,15,93.4,1.8,34.7,70,3,0,12,482,6,57,0.1182572614,2
202105020611,2018105067,684,463031,1160,5,9,13,13,16,93.4,1.8,35.4,302.1,3,1,18,404,-12,55,0.1361386139,2
202105020611,2018105454,1169,831800,1071,8,17,3,2,17,94.1,2.5,37.1,183.1,3,0,16,482,0,57,0.1182572614,2
202205020611,2019103034,1088,619800,438,8,18,7,6,1,92.3,0,34.3,7.1,3,0,4,460,2,57,0.1239130435,2
202205020611,2019100965,660,534006,1044,1,1,17,16,2,92.3,0,33.5,6.8,3,0,3,484,-2,57,0.117768595,2
202205020611,2019100153,1179,469031,1178,5,10,15,14,3,92.4,0.1,33.8,229.1,3,0,18,420,-12,57,0.1357142857,1
202205020611,2019104462,1014,808800,1137,2,4,5,6,4,92.6,0.3,34.6,3.9,3,0,1,490,4,57,0.1163265306,2
202205020611,2019105074,5585,226800,1175,6,11,10,8,5,92.7,0.4,34.6,4,3,0,2,486,-2,57,0.1172839506,2
202205020611,2019105938,1163,553800,1075,3,5,3,3,6,92.8,0.5,35.1,18.4,3,0,9,488,4,57,0.1168032787,2
202205020611,2019110105,666,232031,427,7,13,18,18,7,92.9,0.6,33.8,14.5,3,0,6,464,4,57,0.1228448276,2
202205020611,2019106526,5386,786800,1118,3,6,1,1,8,93.1,0.8,35.7,32.2,3,0,11,448,-4,57,0.1272321429,2
202205020611,2019104522,1093,226800,1062,4,8,14,14,9,93.3,1,34.7,14.4,3,1,5,460,6,55,0.1195652174,2
202205020611,2019101642,1154,224007,1117,4,7,5,4,10,93.4,1.1,35.6,29.4,3,0,10,514,-2,57,0.1108949416,2
202205020611,2019105204,1157,226800,1148,2,3,10,12,11,93.5,1.2,35.1,45.8,3,0,13,486,8,57,0.1172839506,2
202205020611,2019106933,1095,708800,1061,5,9,12,12,12,93.5,1.2,35.1,39.9,3,0,12,456,0,57,0.125,2
202205020611,2019105508,1032,226800,1126,8,17,9,9,13,93.6,1.3,35.4,53.7,3,1,14,436,-4,55,0.126146789,2
202205020611,2019102537,1161,912002,1032,6,12,16,16,14,93.7,1.4,34.9,202.7,3,1,17,450,-2,55,0.1222222222,2
202205020611,2019104911,5212,98803,1105,8,16,12,11,15,93.9,1.6,35.6,17.8,3,0,8,496,2,57,0.1149193548,2
202205020611,2019105658,1140,311031,1039,7,15,2,2,16,94,1.7,36.4,87,3,0,15,480,10,57,0.11875,2
202205020611,2019105431,1170,486800,1038,1,2,7,9,17,94.6,2.3,36.4,17.6,3,1,7,474,8,55,0.1160337553,2
202205020611,2019105398,1096,486800,1175,7,14,3,4,18,95.7,3.4,37.9,96.1,3,1,16,446,4,55,0.1233183857,2