horse_id,tamer_id,owner_id,producer_id,father,faths_father,faths_mother,mother,moths_father,moths_mother
2005100605,1075,994002,430129,1997110025,000a00193b,000a00abee,1994101747,1983109006,1986100321
2005101219,399,794002,530009,1994109686,000a001a8f,000a00039b,1995105643,000a000d87,000a0064c1
2005101358,1044,128008,900049,1998101516,000a00033a,1987103805,000a00fb01,000a001b87,000a00fb0d
2005101851,1090,772002,530373,1987105368,1977103827,1977103642,1993108779,000a00004c,1981100723
2005102294,244,758005,393126,1989108341,1982101222,1984104366,1997103424,1983109006,1984101441
2005102491,1011,708800,370126,1998110135,000a00013a,000a000071,1998102634,1990102314,1984104684
2005103513,1048,304030,230397,1997100569,000a00033a,000a00645f,1998106330,000a0001d4,1990105497
2005103587,1069,486800,NaN,1989108341,1982101222,1984104366,1996102961,000a001c1d,000a00656e
2005104397,430,33700,203025,000a000013,000a001607,000a009232,000a006677,000a0016eb,000a00010c
2005105009,1028,542800,NaN,1997110025,000a00193b,000a00abee,1996107343,000a00033a,1990104577
2005105054,261,96007,410343,000a000134,000a001607,000a0094a9,1994105116,1982101222,1989100591
2005106435,1099,248005,800533,1999110099,000a0016f2,000a00b2b6,2000104233,1994109686,000a006467
2005110115,419,948006,240882,000a001d7e,000a001607,000a009961,1998101038,000a00033a,000a00015d
2005110119,1039,935003,630882,000a00fa41,000a001676,000a00fac9,000a010dab,000a000178,000a010daa
2005110152,a0212,x06e26,730863,000a0108d0,000a002273,000a00b535,000a010f76,000a001d88,000a010f75
2005110172,1028,785800,560886,000a0021d8,000a001a98,000a0086fe,000a010f49,000a0015c6,000a010f48
2005110186,1038,491030,890864,000a010bae,000a001a98,000a010a73,000a010fb1,000a0022b9,000a010fb0
2005110196,343,619800,970886,000a010541,000a001607,000a010548,000a010f89,000a002215,000a00b119
2006100130,1074,122008,730009,1998110135,000a00013a,000a000071,000a006827,000a001c1d,000a00011a
2006100216,1054,948800,510045,1995108558,000a001bea,000a00a42a,000a00656d,000a0000d3,000a009ea1
2006100529,1039,839004,890540,1998101554,000a00033a,000a000334,2000102239,1993109220,1988101334
2006101093,5235,841030,430203,000a000013,000a001607,000a009232,1999110190,000a001b4d,000a0001b6
2006101987,349,576009,903038,1992109618,000a00033a,000a00021e,1996100341,000a000d72,000a0000a4
2006102738,1123,441007,303513,1993109188,000a00033a,000a0062c2,000a010647,000a001cb4,000a010593
2006102822,138,415800,NaN,1999110099,000a0016f2,000a00b2b6,1997103579,000a00193b,000a0065ee
2006102859,1059,486800,NaN,2001103460,000a001d7e,000a00680e,000a00fed6,000a001fd8,000a009d80
2006103025,1062,15008,393126,1998190004,000a001bde,000a00fe75,000a010b6d,000a010a16,000a010a22
2006103090,a00ed,x067ba,393126,000a010542,000a001cd0,000a01008f,000a010adf,000a010538,000a0109e3
2006103413,343,780006,370126,1997103699,000a00033a,1990104462,1996107359,000a000d6b,1988107436
2006103499,1075,796008,133090,1997110025,000a00193b,000a00abee,1994108578,000a00033a,1983104058
2006103696,1096,125009,830098,2001103460,000a001d7e,000a00680e,000a00649b,000a001be1,000a008ddb
2006104413,1064,42030,330336,1995104427,000a0000cc,000a0062e2,000a0066d6,000a001a8f,000a00a532
2006104838,a0049,x07366,710303,1999110099,000a0016f2,000a00b2b6,1998104954,000a001c5e,1982101958
2006105511,386,180800,NaN,1994109686,000a001a8f,000a00039b,000a006898,000a001a98,000a00b2fe
2006109274,1094,796002,400124,1994109686,000a001a8f,000a00039b,000a000131,000a001bf8,000a009f90
2006110007,1054,486800,NaN,000a00211c,000a001607,000a00ac59,000a010e12,000a00013a,000a010e06
2007100559,1075,464030,433129,1998110135,000a00013a,000a000071,2001104260,000a00033a,1992110230
2007100562,1075,587008,433129,1998101554,000a00033a,000a000334,2000102331,000a001d7e,000a00678b
2007100575,419,785800,433129,1989108341,1982101222,1984104366,1998104507,000a00033a,1984100626
2007100828,1142,619002,413304,000a00fa34,000a00010f,000a00faab,1995108061,1977103827,000a00021e
2007101163,1080,217030,530009,1998101554,000a00033a,000a000334,1997100148,000a000148,1993106507
2007101286,356,785800,300033,1989108341,1982101222,1984104366,2001107374,000a000325,000a0066ea
2007101398,5654,x005e1,310039,2001103460,000a001d7e,000a00680e,1993103439,000a000d2f,1981106845
2007101512,1042,168006,300010,1997110025,000a00193b,000a00abee,000a0066e5,000a0015fc,000a00926e
2007102516,1029,702006,3374,1999106756,000a00033a,1986104964,1999107138,000a001815,000a006704
2007102760,1046,758005,393126,000a00fa34,000a00010f,000a00faab,1997103458,1992109618,1990104638
2007103108,1070,794002,370126,1992109618,000a00033a,000a00021e,000a0105b9,000a001676,000a0065b4
2007103142,1071,226800,NaN,1998101516,000a00033a,1987103805,000a010633,000a00035c,000a0003a2
2007104998,5005,674004,230316,1992103687,000a00033a,1980103440,1996101758,1980107022,1984106295
2007105477,1056,910006,935496,1996110289,000a001d7d,000a00aaeb,1998105829,000a0000b0,1986107033
2007105566,1002,306008,913124,1998101516,000a00033a,1987103805,000a0001fd,000a00185f,000a00fc96
2007105709,1011,619800,811540,1992109618,000a00033a,000a00021e,000a01054d,000a002097,000a0085ee
2007109294,1147,370001,241406,1995108676,000a0019b4,000a00a4b9,1995100689,000a001e77,000a006501
2007110020,1083,951005,410888,000a0022e1,000a001a98,000a00b518,000a011347,000a00185d,000a011346
2008100196,1043,356002,513075,1990109700,000a0000cc,000a00977e,1992102670,000a00047d,1980104647
2008101278,1117,785800,300033,1992109618,000a00033a,000a00021e,1997100356,000a000013,1989108577
2008102710,1092,226800,NaN,000a00fe93,000a0000d1,000a00fee5,1992108561,1980106362,000a005fff
2008102810,5029,257006,393126,2001103460,000a001d7e,000a00680e,1999106731,000a00033a,1991190001
2008102870,1017,708800,393126,2002100816,000a00033a,000a0003a2,1997103506,1983109006,1987105586
2008102910,386,415800,NaN,1998190004,000a001bde,000a00fe75,2001103133,000a00033a,000a0062c2
2008103048,1108,15008,393126,1998190004,000a001bde,000a00fe75,2001103218,1993109188,000a006146
2008103244,1070,486800,NaN,2002100816,000a00033a,000a0003a2,1994109536,000a001c0e,000a00a225
2008103316,362,398002,373126,1992109618,000a00033a,000a00021e,2000110191,000a001be1,000a00b5ca
2008103326,1086,760008,373126,000a00fd4c,000a0000d1,000a00fd7f,1998101750,000a00033a,000a0001b4
2008103388,1075,204800,373126,1989108341,1982101222,1984104366,1997103687,000a00033a,000a006552
2008103390,356,785800,993201,000a00fd4c,000a0000d1,000a00fd7f,000a00fe37,000a00fdbc,000a00fe36
2008104087,423,546800,NaN,1993190010,000a001b87,000a00abc0,1997103387,000a00033a,1988107357
2008104199,a01fd,x018ba,800330,1997110179,000a0016eb,000a00010c,1994107218,000a00033a,1983105428
2008104893,1069,372006,500319,2000101561,000a00033a,1994108685,2002102343,000a00013a,1993105193
2008105096,1044,572800,400317,1995104427,000a0000cc,000a0062e2,1998100880,000a000354,1992109410
2008110045,1075,619002,600700,000a0116bf,000a0000d1,000a0114b2,000a0116ea,000a001bda,000a0116e9
2008110097,1130,675030,590703,000a011155,000a000178,000a01117d,000a011015,000a001e8c,000a011014
2009100556,1008,209800,600011,2003102991,000a00010f,1998101750,2002103068,000a000d77,1990106821
2009100746,5466,897033,110017,2001103114,000a00033a,1988107320,000a00664c,000a001a98,000a00a8d6
2009101347,1103,948006,900052,1999107004,000a00033a,1982101939,2002104194,000a0000df,1988104640
2009102463,1148,419030,913124,1989108341,1982101222,1984104366,2000105991,000a000348,000a00678c
2009102554,a0044,851030,603515,2003102991,000a00010f,1998101750,1998105991,000a000082,1993109848
2009102663,1016,3060,811540,1998190003,000a001c1d,000a010a70,000a0111fb,000a0017d2,000a0111db
2009103012,383,674004,3325,1998110135,000a00013a,000a000071,2004104698,000a000082,1998104507
2009104631,412,546800,NaN,1997110179,000a0016eb,000a00010c,1996101185,1987105368,1990102842
2009105009,1154,41002,830464,1993109188,000a00033a,000a0062c2,1998107103,000a0000cc,1984102981
2009105023,1046,788800,830464,1992109618,000a00033a,000a00021e,2001110098,000a0001b8,000a00b3d6
2009105813,343,758005,393126,2001103114,000a00033a,1988107320,1992190003,000a001efe,000a00a32e
2009106011,1002,234008,393126,000a00013a,000a001849,000a00a946,1999106847,000a00035e,1992110094
2009106130,1071,708800,373126,2002100816,000a00033a,000a0003a2,2002106979,000a00013a,1993110096
2009106186,1063,675030,373126,2000101426,000a00033a,000a000285,1999110166,000a001fa3,000a00b37f
2009106230,1082,869006,373126,2001103114,000a00033a,1988107320,000a00fe53,000a002130,000a00fe21
2009106321,1038,486800,NaN,1999110099,000a0016f2,000a00b2b6,2001103478,000a00033a,1994108646
2009106461,1105,324030,341126,2001103038,000a00033a,1990104626,1999106889,000a00185f,000a0000a6
2009106872,1077,296030,55,2000101550,000a00033a,1990104543,1998107314,000a000d73,000a00643f
2010100035,1174,531006,200510,1995104427,000a0000cc,000a0062e2,2000107139,1988107894,1982107328
2010101329,359,334009,913095,2001100650,1994109686,000a0066da,2002106744,000a00013a,1995103400
2010101775,1145,180800,NaN,1998101516,000a00033a,1987103805,1998107103,000a0000cc,1984102981
2010101920,412,13700,710044,2002102324,000a00033a,1993109481,2005101297,1998102595,2000101040
2010102663,435,367800,704079,1998190003,000a001c1d,000a010a70,2001110156,000a00031e,1992110333
2010103357,1064,971033,733302,1990109700,000a0000cc,000a00977e,2001103090,1993109188,000a00663f
2010103731,399,488033,393126,1998110135,000a00013a,000a000071,1994108571,000a00033a,1982101896
2010104035,1070,794002,373126,1999110099,000a0016f2,000a00b2b6,2001103430,000a00010f,1996107378
2010104148,386,506800,NaN,2001103114,000a00033a,1988107320,1997105204,000a000082,000a00007e
2010104200,429,486800,NaN,2001103114,000a00033a,1988107320,2000110186,000a0022ca,000a0000d6
2010104306,5481,612033,373126,1999106738,1992190005,1992190002,2001107607,000a00033a,1993110034
2010104366,1086,226800,NaN,2001103114,000a00033a,1988107320,2003102849,000a00013a,000a0064a0
2010104985,1129,350002,700014,2003102991,000a00010f,1998101750,2000103795,1994109686,000a006672
2010105118,1123,514009,800533,000a0109d5,000a001a98,000a00b4da,2000104228,000a001ff2,000a006797
2010105896,1048,546800,NaN,2002107011,000a00033a,1992110220,2002106531,000a00013a,1994103436
2010106552,1018,966007,101328,2001103114,000a00033a,1988107320,1999103468,1983109006,1992108355
2010110058,1028,785800,50704,000a002276,000a001a98,000a00b29c,000a011c68,000a002071,000a011c67
2010110064,1028,546800,NaN,000a011c79,000a01056f,000a011c89,000a011c90,000a011c7a,000a011c8f
2011100693,1049,784005,33468,000a0103b9,000a000178,000a01043c,2000106611,000a00033a,1993109983
2011101149,1074,494800,NaN,2002107011,000a00033a,1992110220,2006101193,1997110025,1996105100
2011101543,1084,398002,233022,1998110135,000a00013a,000a000071,2006103995,1997101264,2000103435
2011101564,1071,53803,203064,2002100816,000a00033a,000a0003a2,000a0117a6,000a001c5e,000a011716
2011101741,1141,965030,233071,000a00013a,000a001849,000a00a946,1996102173,000a00033a,000a0002e1
2011102041,1102,331002,803080,1998102595,1989108341,1989104335,2005102139,1998110135,1992105675
2011102236,431,248005,433129,2002102324,000a00033a,1993109481,2003105070,1989108341,1990101940
2011102913,1107,794002,510000,2002100816,000a00033a,000a0003a2,1998107103,000a0000cc,1984102981
2011103191,1109,95700,800042,2000101426,000a00033a,000a000285,2001110168,000a001c5f,000a00aaa9
2011103607,399,331002,341126,1998102595,1989108341,1989104335,2002100761,000a00033a,000a006683
2011103916,1002,441007,373126,2002100816,000a00033a,000a0003a2,2004110007,000a00fd4c,000a0105b9
2011104272,1095,415800,NaN,000a011135,000a00fa4a,000a00fa62,1996107252,000a00033a,000a006146
2011104293,a0041,897033,393126,000a011135,000a00fa4a,000a00fa62,2003102569,1995103211,000a0067eb
2011104295,386,415800,NaN,1992109618,000a00033a,000a00021e,000a011870,000a010a77,000a0117e2
2011104391,1136,488033,393126,000a00fa34,000a00010f,000a00faab,2002100626,000a00033a,000a0066a7
2011105000,5691,549008,790540,000a0103b9,000a000178,000a01043c,2005107041,1995103211,000a0066df
2011105136,417,546800,NaN,2000104545,000a0000e9,1991109390,1993109209,1983109006,1985103547
2011110099,5567,318033,500709,000a0121e9,000a00213e,000a0121f3,000a0121f6,000a002220,000a0121f5
2012100208,5331,x073c2,510339,2003104570,000a00033a,000a00679d,2001101745,1992190011,1990102842
2012100407,1078,853002,700310,2004103328,1995108676,1993109144,2002107293,000a0000e9,1990101914
2012100528,1120,859002,790540,2001190004,000a001ce7,000a010527,2003102777,1996107396,000a0001d3
2012101011,1156,365030,3341,1998110135,000a00013a,000a000071,2003105699,1989108341,1989102331
2012101704,5714,x07a35,523209,1989108341,1982101222,1984104366,2000110255,000a0019b4,000a00017e
2012102308,1044,534006,253025,2001103114,000a00033a,1988107320,2007103589,1996190001,1998105997
2012102774,1021,169008,803071,2001103460,000a001d7e,000a00680e,2004104162,1995108676,000a00fa50
2012103129,a0049,x00470,703084,2001103160,000a00033a,000a006776,2003105652,000a00fa33,000a00fa4d
2012103383,1110,762007,303300,2003104570,000a00033a,000a00679d,1998105977,000a000d6b,1991107071
2012104118,1012,656033,393126,2001103460,000a001d7e,000a00680e,2004103303,000a00013a,1995108038
2012104122,a023d,x0a2c7,341126,1989108341,1982101222,1984104366,2004102794,1993109188,1999104281
2012104551,1154,619800,373126,2001103114,000a00033a,1988107320,000a011aa1,000a01053b,000a011a33
2012104552,386,486800,NaN,2002100816,000a00033a,000a0003a2,2002100843,000a00013a,1994109164
2012104685,1038,265006,373126,000a010eaa,000a00fe93,000a010e45,2000101687,000a00033a,000a00657b
2012104915,1054,506800,NaN,1994108729,000a00033a,1988107344,000a0117a1,000a001dd9,000a010e12
2012105252,1016,87031,130038,2003102991,000a00010f,1998101750,2000103848,000a00035c,000a006507
2012106160,1086,53803,220204,1998110135,000a00013a,000a000071,2003103458,1995103211,1996110274
2012110102,1126,138007,290702,000a010cdf,000a00fb8e,000a010bfd,000a012629,000a001cd0,000a00af92
2013100096,a03a9,a00362,353543,2007102870,2000101426,1995107991,2004101464,1988101025,1991103026
2013100783,1044,271008,203398,2003110212,1992109618,000a006843,000a01069f,000a001d7e,000a0105dc
2013101835,1039,245030,810464,2002100816,000a00033a,000a0003a2,2006104724,1989108341,2000110100
2013101932,1020,546800,NaN,1994108729,000a00033a,1988107344,2005105499,1996106512,1999100924
2013102679,5204,406030,NaN,2003104570,000a00033a,000a00679d,2004109391,1993190010,1993106464
2013103351,431,674004,500034,2003101859,000a000d71,1997100488,2000103751,1991109979,1995108148
2013103817,1086,629800,900515,2003102991,000a00010f,1998101750,2005100990,1997110179,1993101742
2013103951,412,851009,233071,2003104570,000a00033a,000a00679d,1996105580,000a000d23,1990102416
2013104475,388,248005,433129,000a000082,000a0012cb,000a00877c,2006101237,1998101554,2000110031
2013104550,5160,778033,943082,2006103308,2000101426,000a006412,2000102384,000a0001a7,1985100827
2013104956,a02c5,841030,724540,2003102991,000a00010f,1998101750,2001103376,000a001bed,000a00030d
2013105655,1105,308002,393126,1998101786,1983109006,000a00657c,2003102664,000a00013a,1995108038
2013105840,1027,226800,NaN,2001103114,000a00033a,1988107320,2003102900,000a000d77,000a00683c
2013105872,a02e4,x0976b,373126,2001103038,000a00033a,1990104626,2000101367,000a0021ca,000a006793
2013105901,1105,708800,373126,1998101554,000a00033a,000a000334,000a0111ca,000a001f0b,000a010db8
2013106133,386,486800,NaN,2001103114,000a00033a,1988107320,2006103419,1999110099,1998110268
2013106183,411,872800,373126,1994108729,000a00033a,1988107344,2002106230,000a00013a,1992107776
2013106262,5436,338006,410335,000a01176a,000a002133,000a011794,2006104275,1992109612,1997105499
2014100465,1173,716800,800311,2004103328,1995108676,1993109144,2001102057,1993103280,1994103385
2014101417,5609,839004,203065,2006100529,1998101554,2000102239,2008103959,1995104427,1993109967
2014102036,1144,463800,33357,2001103114,000a00033a,1988107320,2001106239,1991103498,1994108643
2014102698,5417,775006,301060,2006102923,1995103211,1997103429,2004102908,1993109188,1995109049
2014103009,a02eb,x0af4b,30030,2000110026,000a001bea,000a00923d,2001100076,000a000d90,1994100495
2014104286,341,854800,NaN,2003104570,000a00033a,000a00679d,2006101393,000a000d6b,1994101208
2014104389,438,486800,NaN,2007105709,1992109618,000a01054d,2007105559,1998110135,1994102930
2014105192,a02b7,90031,801307,000a010542,000a001cd0,000a01008f,2006101667,1998101554,000a00fe59
2014105338,a0269,x0aa1e,341126,1994108729,000a00033a,1988107344,2003102704,000a00013a,1997103555
2014105621,1149,758005,393126,1999106738,1992190005,1992190002,2003102692,1998101516,1996110344
2014105785,1115,226800,NaN,1998110135,000a00013a,000a000071,2010104011,2000101426,000a0105b9
2014105825,1068,922030,373126,2007102923,2000101426,000a00039f,2002100688,000a00013a,000a0002c4
2014105982,1087,180800,NaN,1998101554,000a00033a,000a000334,000a010cac,000a001a98,000a010cab
2014105983,1075,224007,373126,1998101554,000a00033a,000a000334,2004110007,000a00fd4c,000a0105b9
2014106049,1180,506800,NaN,2009105084,2002100816,000a0106a6,2000110179,000a0022fb,000a00b596
2014106174,1071,226800,NaN,000a01239b,000a00232b,000a0123ae,000a0124cc,000a002133,000a0123fd
2014106235,438,59700,373126,2003110212,1992109618,000a006843,2001103471,1989108341,000a0064db
2014110050,1147,89803,200707,000a011200,000a001be1,000a01120c,000a012d79,000a0021ab,000a012d78
2015100344,a03b1,390803,800338,2002100816,000a00033a,000a0003a2,2006104463,000a01053e,000a010aa2
2015101621,386,3060,811540,000a011d04,000a00231f,000a011a13,000a012804,000a01098f,1993109848
2015101707,1070,506800,NaN,2004103328,1995108676,1993109144,2001102948,000a000093,1986106826
2015102377,438,619800,253025,2008103552,2001103460,1996107173,000a01250f,000a0116a1,000a00fd26
2015104176,1137,226800,NaN,2001103114,000a00033a,1988107320,1998101676,1983109006,1988107344
2015104185,386,226800,NaN,2008102636,1994108729,1997103540,1999106931,000a001a98,000a006722
2015104317,1055,415800,NaN,2002100816,000a00033a,000a0003a2,000a0120cc,000a010525,000a012006
2015104714,1097,180800,NaN,2001103460,000a001d7e,000a00680e,1998107103,000a0000cc,1984102981
2015104721,1061,708800,373126,2002100816,000a00033a,000a0003a2,1998102634,1990102314,1984104684
2015104835,386,124008,373126,000a012117,000a011656,000a012116,000a012fc7,000a001fb6,000a011cf6
2015105036,1126,506800,NaN,2002100816,000a00033a,000a0003a2,000a01216a,000a010601,000a012134
2015105073,405,790005,373126,2007103143,2001103460,1993109154,2007103327,1998190004,2000101653
2015105461,1021,45803,233071,2002100816,000a00033a,000a0003a2,2004104138,1990109700,1991102625
2015105872,1110,45803,733085,2003110212,1992109618,000a006843,2009103765,000a011072,000a01152c
2015105905,1137,91803,433129,1998110135,000a00013a,000a000071,2001104218,000a00033a,1992110234
2015110070,a02e3,x07294,150862,000a0125a7,000a010cdf,000a0125ed,000a01395f,000a0116a1,000a011d41
2015110091,5601,89803,690730,000a013958,000a011157,000a01398d,000a0139ec,000a011200,000a0139eb
2015110096,1055,766800,700730,000a0114fe,000a0103b9,000a01151a,000a0130d3,000a001849,000a010658
2016100733,5685,546800,NaN,2007102923,2000101426,000a00039f,2008104911,000a010a10,1998104954
2016101154,5204,406030,NaN,2001103460,000a001d7e,000a00680e,2007103593,1992109618,1997106423
2016101285,1121,948006,210021,2008103552,2001103460,1996107173,2004101364,000a00007c,1989108599
2016102692,1178,361030,110057,000a011996,000a010a5f,000a011903,2008102310,2002100816,000a010e53
2016103137,1084,539002,940543,2008103552,2001103460,1996107173,2008106602,2002100816,1997100831
2016103690,1041,970006,703322,2004103328,1995108676,1993109144,2006106125,000a0000e9,1994103713
2016104414,438,226800,NaN,2008103552,2001103460,1996107173,2008103319,2001103038,1991107042
2016104422,1061,535031,373126,2001103114,000a00033a,1988107320,000a012fc1,000a010a19,000a0128ef
2016104475,5580,x0a454,373126,2007103143,2001103460,1993109154,2008103145,2002100816,000a0001b4
2016104484,1071,619800,373126,2002100816,000a00033a,000a0003a2,000a0124cd,000a00fd4c,000a0123fe
2016104532,386,226800,NaN,2002100816,000a00033a,000a0003a2,000a01205e,000a011248,000a012026
2016104626,1002,441007,373126,2001103312,000a00033a,000a0003a2,000a012b0b,000a0129b9,000a0129ca
2016104711,1144,486800,NaN,2001103038,000a00033a,1990104626,000a0111cb,000a00fd4c,000a011150
2016104787,1092,486800,NaN,2008103552,2001103460,1996107173,2007103232,1995103211,2003102814
2016104828,1155,808800,NaN,2008103552,2001103460,1996107173,2009106345,2001103038,1993110034
2016105009,1087,758005,393126,000a01198f,000a0103cf,000a011994,000a012e7d,000a0126fd,000a012705
2016105060,1149,634033,393126,2004102753,1994108729,1997103540,2008103040,1996106512,1993109739
2016106260,5673,331007,33305,000a011155,000a000178,000a01117d,2006102921,1998101516,1992109437
2017100661,425,30803,933392,2006102934,1999110099,000a0105bc,2009102791,1998101554,1991105335
2017101423,1048,494800,NaN,2004103328,1995108676,1993109144,1996103011,1982101222,000a0063da
2017102037,1005,981002,430316,2008103244,2002100816,1994109536,2000109357,000a000082,1987103156
2017102105,1008,897009,523209,2006102923,1995103211,1997103429,2008102454,000a00fe3b,1999101877
2017102838,1106,641030,900049,2001103114,000a00033a,1988107320,000a013b87,000a011c78,000a0128e8
2017104068,1044,271008,33305,2006105511,1994109686,000a006898,2012104432,000a011135,2003102595
2017104172,1099,523005,733302,2008103552,2001103460,1996107173,2007100948,1995108558,2001103090
2017104753,1075,75803,393126,2002100816,000a00033a,000a0003a2,2005190003,000a011651,000a01164f
2017105072,1151,506800,NaN,2008103244,2002100816,1994109536,2008110005,000a01069b,000a01147a
2017105181,399,486800,NaN,2001103460,000a001d7e,000a00680e,000a011a9f,1995190007,000a010c6a
2017105194,1061,708800,373126,2002100816,000a00033a,000a0003a2,2007103234,2001103460,2000110189
2017105281,1136,208008,373126,1998110135,000a00013a,000a000071,2009106387,2001103114,000a010635
2017105298,1055,708800,373126,2002100816,000a00033a,000a0003a2,2002106979,000a00013a,1993110096
2017105406,1148,224007,373126,000a012045,000a011fee,000a012004,2007103274,1995103211,2001103400
2017105409,1092,506800,NaN,2008102636,1994108729,1997103540,000a012321,000a00fa4b,000a012305
2017105469,1070,226800,NaN,2003110212,1992109618,000a006843,2009106378,2001103460,2000101535
2017105541,1127,849030,373126,2008102636,1994108729,1997103540,2000110191,000a001be1,000a00b5ca
2017105563,1149,486800,NaN,2001103114,000a00033a,1988107320,000a012b0b,000a0129b9,000a0129ca
2018100184,1054,26803,NaN,2008103552,2001103460,1996107173,2003101040,1996107396,1987100877
2018102595,1055,170800,NaN,2002100816,000a00033a,000a0003a2,000a0128f2,000a0115e2,000a0128e0
2018103590,1148,271008,803071,2008103552,2001103460,1996107173,000a013869,000a0127e6,000a013789
2018104700,1097,758005,393126,2002100816,000a00033a,000a0003a2,000a011de0,000a0115e2,000a01198b
2018104861,1168,859007,393126,2007102923,2000101426,000a00039f,2011104225,000a010a65,000a011a60
2018104914,1163,506800,NaN,2013105915,2001103460,2002100844,2004103025,1989108341,1992109610
2018104934,1137,226800,NaN,000a01239b,000a00232b,000a0123ae,000a013dbd,000a013c7f,000a013d12
2018104945,1067,208008,373126,2011100655,2004103328,2001102948,2011103865,2002100816,2000190009
2018105067,1160,463031,373126,2011103975,2001103460,1996107386,000a010c8c,000a001b4d,000a000305
2018105192,1075,906033,373126,2001103460,000a001d7e,000a00680e,2006103241,1998101516,1998110003
2018105204,1002,506800,NaN,2011100655,2004103328,2001102948,2010106209,1995104427,2002100873
2018105349,1102,790005,373126,2008103552,2001103460,1996107173,2009106376,2001103038,000a0105c6
2018105355,1163,226800,NaN,2010105827,2002100816,000a00646f,2011104118,1999110099,2003102899
2018105454,1071,831800,301513,2002100816,000a00033a,000a0003a2,2009110133,000a011594,000a011cb7
2018106513,1078,966002,400018,2010104155,1999110099,2002100844,2005106471,1992109618,000a00686b
2018106532,1075,553800,NaN,2010105827,2002100816,000a00646f,2010100657,000a011656,000a0116d9
2018110007,1038,226800,NaN,000a0124ab,000a01056d,000a0124aa,000a0142f1,000a0102ff,000a0142d0
2018110045,1058,3060,400735,000a0128fa,000a00232b,000a012910,000a014923,000a010601,000a014922
2019100153,1178,469031,900335,000a013b82,000a011a7e,000a013b81,2013101381,2002100816,2002101848
2019100965,1044,534006,130317,2001103114,000a00033a,1988107320,2012102310,2001103460,1998105997
2019101642,1117,224007,913124,2007103143,2001103460,1993109154,2005103189,1993109188,1995102745
2019102537,1032,208033,94543,000a013bba,000a011d00,000a013bb9,2005104974,1992103687,2001102207
2019103034,438,619800,253025,2008103552,2001103460,1996107173,000a013e42,000a011fef,000a013e08
2019104462,1137,808800,NaN,2001103114,000a00033a,1988107320,000a013886,000a01198f,000a013821
2019104522,1062,226800,NaN,2009106461,2001103038,1999106889,2007102995,000a00013a,1997103555
2019104911,1105,98803,393126,2011103565,1992109618,000a011566,000a0120d2,000a0022cf,000a012011
2019105074,1175,226800,NaN,2013105915,2001103460,2002100844,2008103319,2001103038,1991107042
2019105204,1148,226800,NaN,2011100655,2004103328,2001102948,2012104887,2001103460,2002101006
2019105398,1175,486800,NaN,2010104155,1999110099,2002100844,2003102993,1996107396,000a006345
2019105431,1038,486800,NaN,2010104155,1999110099,2002100844,2011103749,2001103460,2000107542
2019105508,1126,226800,NaN,2008103552,2001103460,1996107173,2005102452,1998190004,1995106674
2019105658,1039,311031,930543,2013105915,2001103460,2002100844,2008110125,000a00fe93,000a0118d1
2019105938,1075,553800,NaN,2008103552,2001103460,1996107173,2007106439,1995103211,1999110282
2019106526,1118,786800,63204,2011103328,1989108341,000a01152e,2003105308,1995103211,1991109876
2019106933,1061,708800,373126,2001103460,000a001d7e,000a00680e,2002106979,000a00013a,1993110096
2019110105,427,232031,20704,000a00fcdd,000a00031e,000a00fd18,000a01ba3f,000a001e93,000a012a8b