horse_id,race_id,rider_id,race_rank,where_racecourse,ground_type,distance,weather,ground_status,total_horse_number,horse_number,pace,last_time,rank,goal_time,goal_time_dif,odds,popular,horse_weight,horse_weight_dif,burden_weight,burden_weight_rate,race_date,date
2009106872,201209010311,5473,1,5,2,1600,1,1,14,2,35.5,34,1,95.5,-0.4,37.2,4,414,-12,54,0.1304347826,2012-05-06,2012-03-03
2005100605,200809020611,1014,3,9,2,1600,1,1,17,3,35.25,36.1,7,94.8,0.4,13.5,6,456,-8,55,0.1206140351,2008-05-11,2008-04-13
2005101219,200806030511,660,2,6,2,1600,1,1,16,4,35.9,35.9,1,95,-0.1,18,6,506,-2,56,0.1106719368,2008-05-11,2008-04-12
2005101358,200809020111,700,1,9,2,1800,1,1,14,2,35.15,34.8,1,106,-0.4,8.7,6,508,2,56,0.1102362205,2008-05-11,2008-03-29
2005101851,200806030811,732,3,6,2,2000,2,1,18,16,35.7,35.5,5,122.2,0.5,43.9,15,460,-2,57,0.1239130435,2008-05-11,2008-04-20
2005102294,200808030210,1032,0,8,2,1200,1,1,13,3,34.25,33.6,1,68.5,-0.2,2.4,1,500,-6,56,0.112,2008-05-11,2008-04-27
2005102491,200806030811,666,3,6,2,2000,2,1,18,10,35.7,34.8,6,122.2,0.5,5.6,2,530,-2,57,0.1075471698,2008-05-11,2008-04-20
2005103513,200805010809,5243,0,5,1,1600,1,1,11,10,36.2,38.7,3,97.9,0.9,9.5,3,540,-2,56,0.1037037037,2008-05-11,2008-02-24
2005103587,200809020308,945,0,9,1,1400,1,1,16,14,36.1,37,1,84.3,-1,3.3,2,462,6,56,0.1212121212,2008-05-11,2008-04-05
2005104397,200806030511,641,2,6,2,1600,1,1,16,9,35.9,37.5,14,96.6,1.6,63.3,12,464,-18,56,0.1206896552,2008-05-11,2008-04-12
2005105009,200806030811,1095,3,6,2,2000,2,1,18,13,35.7,36,15,123.2,1.5,33.9,13,464,4,57,0.1228448276,2008-05-11,2008-04-20
2005105054,200806020811,945,2,6,2,1800,1,1,16,2,35.95,34.9,12,109.7,0.8,3.7,2,468,2,56,0.1196581197,2008-05-11,2008-03-23
2005106435,200806030511,705,2,6,2,1600,1,1,16,3,35.9,37.7,8,95.4,0.4,9.1,4,496,-6,56,0.1129032258,2008-05-11,2008-04-12
2005110115,200809020410,666,0,9,2,1400,1,1,15,11,34.75,34.4,1,80.8,-0.7,1.7,1,466,6,56,0.1201716738,2008-05-11,2008-04-06
2005110119,200809020410,1093,0,9,2,1400,1,1,15,14,34.75,34.6,3,81.5,0.7,16.7,6,498,-6,56,0.1124497992,2008-05-11,2008-04-06
2005110152,200806020811,1025,2,6,2,1800,1,1,16,5,35.95,35.7,8,109.4,0.5,55.1,12,462,0,56,0.1212121212,2008-05-11,2008-03-23
2005110172,200806030511,1018,2,6,2,1600,1,1,16,11,35.9,35.8,2,95.1,0.1,17.4,5,468,-2,56,0.1196581197,2008-05-11,2008-04-12
2005110186,200806030511,422,2,6,2,1600,1,1,16,13,35.9,37.1,12,96,1,2.3,1,528,10,56,0.1060606061,2008-05-11,2008-04-12
2005110196,200806030511,666,2,6,2,1600,1,1,16,12,35.9,35.6,7,95.4,0.4,5.6,3,458,-2,56,0.1222707424,2008-05-11,2008-04-12
2006100130,200906030511,1032,2,6,2,1600,1,1,16,14,35.15,35,2,94.1,0.3,8.8,5,466,0,56,0.1201716738,2009-05-10,2009-04-11
2006100216,200907020311,663,1,7,2,1200,1,1,18,14,34.45,36.2,14,69.7,0.8,9.6,5,484,-2,57,0.117768595,2009-05-10,2009-03-21
2006100529,200906030511,1085,2,6,2,1600,1,1,16,3,35.15,35.5,3,94.1,0.3,7.7,3,488,0,56,0.1147540984,2009-05-10,2009-04-11
2006101093,200908030209,1018,0,8,2,1200,2,3,16,14,35.3,35.4,3,70.8,0.2,4.8,2,490,2,57,0.1163265306,2009-05-10,2009-04-26
2006101987,200906030511,1095,2,6,2,1600,1,1,16,13,35.15,36.3,8,95,1.2,27.6,9,464,-8,56,0.1206896552,2009-05-10,2009-04-11
2006102738,200909020110,5203,1,9,2,1800,1,1,14,7,35.15,34.7,4,108.2,0.2,7.2,3,440,-4,56,0.1272727273,2009-05-10,2009-03-28
2006102822,200906030511,733,2,6,2,1600,1,1,16,5,35.15,34.9,1,93.8,-0.3,2.6,1,488,-4,56,0.1147540984,2009-05-10,2009-04-11
2006102859,200906030811,945,3,6,2,2000,1,1,18,12,35.2,35.7,7,120.1,1.4,26.4,7,448,-8,57,0.1272321429,2009-05-10,2009-04-19
2006103025,200909020610,1093,3,9,2,1600,1,1,18,6,34.9,34,4,94.4,0.4,26.4,6,486,-6,55,0.1131687243,2009-05-10,2009-04-12
2006103090,200906030511,711,2,6,2,1600,1,1,16,11,35.15,35.6,6,94.7,0.9,11.2,6,456,-6,56,0.1228070175,2009-05-10,2009-04-11
2006103413,200909020110,894,1,9,2,1800,1,1,14,14,35.15,33.6,1,108,-0.1,2.7,1,528,2,56,0.1060606061,2009-05-10,2009-03-28
2006103499,200908030209,652,0,8,2,1200,2,3,16,16,35.3,35.9,1,70.6,-0.1,38.8,11,428,6,54,0.1261682243,2009-05-10,2009-04-26
2006103696,200906030511,1025,2,6,2,1600,1,1,16,15,35.15,35.6,7,94.8,1,15,7,460,-12,56,0.1217391304,2009-05-10,2009-04-11
2006104413,200906030511,1122,2,6,2,1600,1,1,16,7,35.15,36.2,10,95.1,1.3,6.8,2,440,-2,56,0.1272727273,2009-05-10,2009-04-11
2006104838,200906030511,663,2,6,2,1600,1,1,16,9,35.15,35.4,4,94.2,0.4,8.7,4,494,-4,56,0.1133603239,2009-05-10,2009-04-11
2006105511,200906020811,1043,2,6,2,1800,5,1,16,7,35.9,35.1,2,110.9,0.1,24.4,8,508,-14,56,0.1102362205,2009-05-10,2009-03-22
2006109274,200909020309,1014,0,9,2,1400,5,1,12,11,34.65,34.4,1,81.6,-0.1,21.2,5,490,2,56,0.1142857143,2009-05-10,2009-04-04
2006110007,200905010411,666,1,5,2,1800,1,1,15,5,35.25,33.6,1,107.3,-0.3,2.8,1,442,-4,56,0.1266968326,2009-05-10,2009-02-08
2007100559,201007020511,1115,1,7,2,1200,2,1,18,5,34.35,34.2,2,68.7,0,26.2,10,458,-6,56,0.1222707424,2010-05-09,2010-03-20
2007100562,201006030511,663,2,6,2,1600,1,1,16,6,34.9,34.8,2,93.2,0.3,3.5,2,506,-6,56,0.1106719368,2010-05-09,2010-04-10
2007100575,201006030511,1102,2,6,2,1600,1,1,16,10,34.9,36.5,11,94.8,1.9,30.7,10,470,2,56,0.1191489362,2010-05-09,2010-04-10
2007100828,201006030511,733,2,6,2,1600,1,1,16,4,34.9,34.4,4,93.6,0.7,55.5,11,454,-8,56,0.1233480176,2010-05-09,2010-04-10
2007101163,201006030811,711,3,6,2,2000,1,2,18,17,35.65,36.5,13,122.3,1.5,97.8,14,456,14,57,0.125,2010-05-09,2010-04-18
2007101286,201008030209,5171,0,8,2,1400,1,1,18,6,34.65,34.9,1,80.6,-0.1,22.4,9,478,8,56,0.1171548117,2010-05-09,2010-04-25
2007101398,201006030511,1077,2,6,2,1600,1,1,16,15,34.9,35.9,7,93.9,1,7.3,4,490,0,56,0.1142857143,2010-05-09,2010-04-10
2007101512,201009020610,734,3,9,2,1600,1,1,18,15,35,34.4,16,94.5,1.2,47.8,14,458,-8,55,0.1200873362,2010-05-09,2010-04-11
2007102516,201006030511,1043,2,6,2,1600,1,1,16,1,34.9,34.9,5,93.6,0.7,6.3,3,450,0,56,0.1244444444,2010-05-09,2010-04-10
2007102760,201008030209,945,0,8,2,1400,1,1,18,11,34.65,35.2,3,81.2,0.6,4.9,1,518,-2,56,0.1081081081,2010-05-09,2010-04-25
2007103108,201008030209,422,0,8,2,1400,1,1,18,18,34.65,34.9,8,81.4,0.8,6.3,2,500,-2,56,0.112,2010-05-09,2010-04-25
2007103142,201006030811,1014,3,6,2,2000,1,2,18,1,35.65,35.7,6,121.2,0.4,9.3,5,488,-10,57,0.1168032787,2010-05-09,2010-04-18
2007104998,201009020309,1102,0,9,2,1400,1,1,16,5,34.8,34.7,1,81.3,-0.1,8.4,4,500,8,56,0.112,2010-05-09,2010-04-03
2007105477,201006030511,732,2,6,2,1600,1,1,16,9,34.9,34.8,3,93.3,0.4,20.7,7,444,4,56,0.1261261261,2010-05-09,2010-04-10
2007105566,201006030511,660,2,6,2,1600,1,1,16,16,34.9,34.8,1,92.9,-0.3,3.4,1,500,0,56,0.112,2010-05-09,2010-04-10
2007105709,201009020110,945,1,9,2,1800,1,1,11,4,35.35,33.4,1,109.3,-0.2,3.7,3,466,-6,56,0.1201716738,2010-05-09,2010-03-27
2007109294,201006030609,1029,0,6,2,1200,1,1,16,3,34.95,34.2,1,69.9,0,6.8,4,462,-6,56,0.1212121212,2010-05-09,2010-04-11
2007110020,201006030811,1032,3,6,2,2000,1,2,18,12,35.65,36.2,11,121.8,1,8.9,4,494,-6,57,0.1153846154,2010-05-09,2010-04-18
2008100196,201109010711,705,1,9,2,1200,1,1,14,11,34.35,34.6,3,68.8,0.1,4.9,2,470,2,56,0.1191489362,2011-05-08,2011-03-19
2008101278,201109020512,5203,2,9,2,1600,2,1,18,6,35.25,33.5,2,94.7,0.2,21.2,7,454,-4,56,0.1233480176,2011-05-08,2011-04-09
2008102710,201109020409,1124,0,9,2,1400,1,1,18,8,34.6,34.6,1,80.8,-0.3,16.3,8,472,-6,54,0.1144067797,2011-05-08,2011-04-03
2008102810,201109020512,945,2,9,2,1600,2,1,18,17,35.25,34.2,13,95.4,0.9,23.6,8,442,-8,56,0.1266968326,2011-05-08,2011-04-09
2008102870,201109020212,894,1,9,2,1800,1,1,18,3,34.55,33.6,2,107.1,0,11.4,4,470,-2,56,0.1191489362,2011-05-08,2011-03-27
2008102910,201105020111,660,2,5,2,2000,3,3,17,12,36.75,37.5,13,124.3,1,3.8,1,452,4,54,0.1194690265,2011-05-08,2011-04-23
2008103048,201109020611,733,3,9,2,1600,1,1,18,1,35,36,5,94.5,0.6,44.2,12,488,-4,55,0.112704918,2011-05-08,2011-04-10
2008103244,201109020512,422,2,9,2,1600,2,1,18,16,35.25,33.9,11,95,0.5,7.5,4,494,-10,56,0.1133603239,2011-05-08,2011-04-09
2008103316,201108030210,1116,0,8,2,1400,1,2,18,12,35.15,35.4,8,82.6,0.6,9.9,5,514,8,56,0.1089494163,2011-05-08,2011-04-24
2008103326,201105020211,1085,3,5,2,2000,1,1,18,17,35.85,36,9,121.7,1.1,41.4,13,496,2,57,0.1149193548,2011-05-08,2011-04-24
2008103388,201109020512,1093,2,9,2,1600,2,1,18,4,35.25,33.8,3,94.7,0.2,2.3,1,506,-4,56,0.1106719368,2011-05-08,2011-04-09
2008103390,201105020211,711,3,5,2,2000,1,1,18,10,35.85,36.4,8,121.7,1.1,106.7,16,462,-8,57,0.1233766234,2011-05-08,2011-04-24
2008104087,201006050611,1085,3,6,2,1600,1,1,16,3,35,35.5,6,94.5,0.6,23.1,7,466,4,55,0.1180257511,2011-05-08,2010-12-19
2008104199,201109020512,1095,2,9,2,1600,2,1,18,1,35.25,34,5,94.8,0.3,70.5,13,492,6,56,0.1138211382,2011-05-08,2011-04-09
2008104893,201109020507,894,0,9,2,1600,1,2,18,5,34.6,34.1,1,94.7,-0.3,7.9,3,458,6,56,0.1222707424,2011-05-08,2011-04-09
2008105096,201109020512,1074,2,9,2,1600,2,1,18,14,35.25,35,9,94.9,0.4,39,9,436,-6,56,0.128440367,2011-05-08,2011-04-09
2008110045,201109020512,711,2,9,2,1600,2,1,18,18,35.25,34.7,16,96.1,1.6,42.9,10,504,-2,56,0.1111111111,2011-05-08,2011-04-09
2008110097,201109010711,5203,1,9,2,1200,1,1,14,15,34.35,34.2,1,68.7,-0.1,25.1,9,496,-4,56,0.1129032258,2011-05-08,2011-03-19
2009100556,201209020410,660,0,9,2,1400,2,2,14,2,35.75,34.9,2,83.8,0.1,2.6,1,450,-6,57,0.1266666667,2012-05-06,2012-04-01
2009100746,201208030210,1018,0,8,2,1400,2,2,16,11,35.1,34.9,2,82.1,0,29.2,11,500,-4,57,0.114,2012-05-06,2012-04-22
2009101347,201206030811,641,3,6,2,2000,1,2,18,1,37.1,36.4,9,122.2,0.9,145.2,16,460,-2,57,0.1239130435,2012-05-06,2012-04-15
2009102463,201206030511,1125,2,6,2,1600,2,1,16,11,34.8,35,7,93.9,0.7,13.8,6,482,0,56,0.1161825726,2012-05-06,2012-04-07
2009102554,201206030511,660,2,6,2,1600,2,1,16,3,34.8,35.1,2,93.6,0.4,5,2,468,-2,56,0.1196581197,2012-05-06,2012-04-07
2009102663,201206030511,1025,2,6,2,1600,2,1,16,1,34.8,34.9,5,93.9,0.7,9.1,5,460,-12,56,0.1217391304,2012-05-06,2012-04-07
2009103012,201209020410,711,0,9,2,1400,2,2,14,8,35.75,35.3,1,83.7,-0.1,33.4,7,410,2,56,0.1365853659,2012-05-06,2012-04-01
2009104631,201206030811,666,3,6,2,2000,1,2,18,11,37.1,36.4,16,122.7,1.4,48.1,10,488,-4,57,0.1168032787,2012-05-06,2012-04-15
2009105009,201206020411,894,2,6,2,2000,2,2,15,13,35.8,34.9,12,124.7,0.8,32.2,11,476,0,56,0.1176470588,2012-05-06,2012-03-04
2009105023,201206030511,945,2,6,2,1600,2,1,16,5,34.8,34.8,3,93.6,0.4,6.1,4,506,0,56,0.1106719368,2012-05-06,2012-04-07
2009105813,201206030511,5473,2,6,2,1600,2,1,16,16,34.8,35,4,93.8,0.6,5.4,3,456,-8,56,0.1228070175,2012-05-06,2012-04-07
2009106011,201208030210,1102,0,8,2,1400,2,2,16,16,35.1,35.6,13,83,0.9,99,14,506,-2,57,0.1126482213,2012-05-06,2012-04-22
2009106130,201209020111,1032,1,9,2,1800,2,3,13,11,35.9,35.7,2,109.7,0.1,5.4,3,456,0,56,0.1228070175,2012-05-06,2012-03-24
2009106186,201208030210,1093,0,8,2,1400,2,2,16,4,35.1,34.8,1,82.1,0,3.6,1,498,-2,56,0.1124497992,2012-05-06,2012-04-22
2009106230,201206030511,1019,2,6,2,1600,2,1,16,4,34.8,35,1,93.2,-0.4,3.7,1,466,-4,56,0.1201716738,2012-05-06,2012-04-07
2009106321,201206020811,1085,2,6,2,1800,2,3,14,11,36.95,37.3,12,112.8,2.1,4.9,2,518,-6,56,0.1081081081,2012-05-06,2012-03-18
2009106461,201209010111,1014,1,9,2,1600,2,1,13,13,35.85,34.2,1,96.3,-0.1,4.1,2,482,-10,56,0.1161825726,2012-05-06,2012-02-25
2010100035,201308030110,1018,0,8,2,1400,2,1,10,3,34.8,33.9,1,81.3,0,27.1,7,506,12,56,0.1106719368,2013-05-05,2013-04-20
2010101329,201306030511,1043,2,6,2,1600,5,1,16,8,35.25,34.6,6,95.3,0.5,31.5,8,454,0,56,0.1233480176,2013-05-05,2013-04-06
2010101775,201306030511,1128,2,6,2,1600,5,1,16,4,35.25,34.5,2,94.8,0,6.9,3,470,2,56,0.1191489362,2013-05-05,2013-04-06
2010101920,201306030511,733,2,6,2,1600,5,1,16,9,35.25,35.1,13,95.9,1.1,218.9,15,454,0,56,0.1233480176,2013-05-05,2013-04-06
2010102663,201306030511,641,2,6,2,1600,5,1,16,3,35.25,34.6,3,94.8,0,105.6,12,458,-2,56,0.1222707424,2013-05-05,2013-04-06
2010103357,201306030511,1085,2,6,2,1600,5,1,16,10,35.25,34.3,10,95.5,0.7,99.9,11,482,-6,56,0.1161825726,2013-05-05,2013-04-06
2010103731,201307020311,684,1,7,2,1400,1,1,18,2,35.2,34.7,1,82.2,-0.1,4.9,2,500,-4,56,0.112,2013-05-05,2013-03-16
2010104035,201306030811,5386,3,6,2,2000,1,1,18,9,35,36.9,14,119.7,1.7,98.2,13,490,-8,57,0.1163265306,2013-05-05,2013-04-14
2010104148,201306010511,660,1,6,2,2000,1,1,12,1,35.85,36.1,10,123.3,1,2.6,1,498,8,56,0.1124497992,2013-05-05,2013-01-21
2010104200,201309020410,1115,0,9,2,1400,2,1,16,12,34.6,34,1,81.2,-0.2,5.3,2,432,0,54,0.125,2013-05-05,2013-03-31
2010104306,201306030511,5386,2,6,2,1600,5,1,16,1,35.25,34.4,9,95.4,0.6,2.5,1,466,-2,56,0.1201716738,2013-05-05,2013-04-06
2010104366,201309020111,5115,1,9,2,1800,1,1,13,5,35.3,36,2,106.7,0.5,21.9,6,492,-6,56,0.1138211382,2013-05-05,2013-03-23
2010104985,201309020410,422,0,9,2,1400,2,1,16,4,34.6,34.9,3,81.4,0.2,7.4,4,478,-6,57,0.1192468619,2013-05-05,2013-03-31
2010105118,201306030511,1004,2,6,2,1600,5,1,16,7,35.25,34.6,5,95.1,0.3,79.1,10,472,0,56,0.1186440678,2013-05-05,2013-04-06
2010105896,201306030511,1009,2,6,2,1600,5,1,16,13,35.25,34.6,7,95.3,0.5,8.5,4,482,-4,56,0.1161825726,2013-05-05,2013-04-06
2010106552,201306030811,422,3,6,2,2000,1,1,18,8,35,37.4,13,119.5,1.5,16.4,5,490,8,57,0.1163265306,2013-05-05,2013-04-14
2010110058,201306030511,422,2,6,2,1600,5,1,16,12,35.25,34.5,1,94.8,0,3.4,2,524,-10,56,0.106870229,2013-05-05,2013-04-06
2010110064,201309020410,5336,0,9,2,1400,2,1,16,8,34.6,35,12,82,0.8,13.1,7,460,-10,57,0.1239130435,2013-05-05,2013-03-31
2011100693,201409020611,1018,3,9,2,1600,2,1,18,15,35.05,34.1,4,93.6,0.3,34.7,6,442,-4,55,0.1244343891,2014-05-11,2014-04-13
2011101149,201406030511,1077,2,6,2,1600,1,1,15,11,34.85,35.7,5,93.9,0.6,8.6,5,450,4,56,0.1244444444,2014-05-11,2014-04-12
2011101543,201409020611,700,3,9,2,1600,2,1,18,13,35.05,34,6,93.7,0.4,69.1,8,478,0,55,0.1150627615,2014-05-11,2014-04-13
2011101564,201306050611,1088,3,6,2,1600,1,1,16,3,35.6,35.9,5,95.1,0.4,2.8,1,448,6,55,0.1227678571,2014-05-11,2013-12-15
2011101741,201406030511,1075,2,6,2,1600,1,1,15,14,34.85,35.6,8,94.4,1.1,7.7,3,470,4,56,0.1191489362,2014-05-11,2014-04-12
2011102041,201406030511,1043,2,6,2,1600,1,1,15,9,34.85,34.8,2,93.3,0,8,4,476,0,56,0.1176470588,2014-05-11,2014-04-12
2011102236,201409020410,705,0,9,2,1400,1,1,13,7,35.25,36.1,1,82,-0.1,15.1,7,466,-4,54,0.1158798283,2014-05-11,2014-04-06
2011102913,201407020411,894,1,7,2,1400,1,1,18,6,34.65,35.4,2,81.2,0,4.3,3,448,-2,56,0.125,2014-05-11,2014-03-22
2011103191,201406030511,1093,2,6,2,1600,1,1,15,5,34.85,34.5,4,93.8,0.5,11.6,6,464,2,56,0.1206896552,2014-05-11,2014-04-12
2011103607,201406030511,711,2,6,2,1600,1,1,15,12,34.85,34.5,1,93.3,0,3.1,1,470,-10,56,0.1191489362,2014-05-11,2014-04-12
2011103916,201409010111,1115,1,9,2,1600,3,1,10,10,35.2,35.2,1,94,-0.6,1.4,1,470,-6,57,0.1212765957,2014-05-11,2014-03-01
2011104272,201406030811,1115,3,6,2,2000,2,1,18,13,35.45,36,15,120.8,1.2,53,11,464,-6,57,0.1228448276,2014-05-11,2014-04-20
2011104293,201406030706,660,0,6,2,1600,1,1,13,9,35.8,35.2,1,96.2,-0.3,1.6,1,464,-12,56,0.1206896552,2014-05-11,2014-04-19
2011104295,201406030811,641,3,6,2,2000,2,1,18,11,35.45,35,10,120.2,0.6,11.6,6,528,0,57,0.1079545455,2014-05-11,2014-04-20
2011104391,201406030511,1062,2,6,2,1600,1,1,15,15,34.85,35.4,3,93.5,0.2,14.3,8,450,2,54,0.12,2014-05-11,2014-04-12
2011105000,201408030110,1088,0,8,2,1400,1,1,9,9,34.4,33.9,1,79.6,0,2.3,1,434,0,56,0.1290322581,2014-05-11,2014-04-26
2011105136,201406030511,1009,2,6,2,1600,1,1,15,10,34.85,35.6,7,94,0.7,12.5,7,442,-6,56,0.1266968326,2014-05-11,2014-04-12
2011110099,201409020111,1019,1,9,2,1800,1,1,14,2,35.2,34.8,2,106.7,0,6.2,3,452,-4,56,0.1238938053,2014-05-11,2014-03-29
2012100208,201506030511,1025,2,6,2,1600,2,2,16,12,35.4,34.7,3,94.9,0.1,4.1,2,466,0,56,0.1201716738,2015-05-10,2015-04-11
2012100407,201506020411,666,2,6,2,2000,2,2,11,6,36.3,35.8,4,122.4,0.6,21.7,7,442,-4,56,0.1266968326,2015-05-10,2015-03-08
2012100528,201507020311,1030,1,7,2,1400,1,2,18,1,35.65,36.7,1,82.9,0,78.3,14,440,-4,56,0.1272727273,2015-05-10,2015-03-21
2012101011,201509020410,700,0,9,2,1400,5,5,14,13,35.75,38,10,85.3,2,17.1,7,508,4,57,0.1122047244,2015-05-10,2015-04-05
2012101704,201505010110,1075,0,5,2,1400,1,2,14,1,35.35,34.7,1,82.7,-0.1,2.2,1,476,6,56,0.1176470588,2015-05-10,2015-01-31
2012102308,201508030110,1115,0,8,2,1400,1,1,12,1,34.5,34.5,1,80.2,0,4.8,2,442,-4,56,0.1266968326,2015-05-10,2015-04-25
2012102774,201506030511,1032,2,6,2,1600,2,2,16,8,35.4,34.9,1,94.8,-0.1,15.3,7,482,-6,56,0.1161825726,2015-05-10,2015-04-11
2012103129,201506030511,1009,2,6,2,1600,2,2,16,5,35.4,35.9,10,95.6,0.8,40.2,9,472,-4,56,0.1186440678,2015-05-10,2015-04-11
