horse_id,race_id,rider_id,race_rank,where_racecourse,ground_type,distance,weather,ground_status,total_horse_number,horse_number,pace,last_time,rank,goal_time,goal_time_dif,odds,popular,horse_weight,horse_weight_dif,burden_weight,burden_weight_rate,race_date,date
2012103383,201509020611,894,3,9,2,1600,1,1,18,18,35.3,33.7,18,97.5,1.5,291.5,17,434,-2,55,0.1267281106,2015-05-10,2015-04-12
2012104118,201506020811,641,2,6,2,1800,1,1,12,7,35.6,33.6,7,109.6,0.5,14.9,6,476,2,56,0.1176470588,2015-05-10,2015-03-22
2012104122,201508030110,1088,0,8,2,1400,1,1,12,11,34.5,34.9,8,80.8,0.6,8.3,4,466,-2,57,0.1223175966,2015-05-10,2015-04-25
2012104551,201506020811,5336,2,6,2,1800,1,1,12,10,35.6,34.8,5,109.5,0.4,32.7,7,478,-4,56,0.1171548117,2015-05-10,2015-03-22
2012104552,201505010611,1043,1,5,2,1800,1,1,12,3,34.85,33.9,5,107.6,0.5,4.1,2,492,-6,56,0.1138211382,2015-05-10,2015-02-15
2012104685,201506030511,1127,2,6,2,1600,2,2,16,16,35.4,35.6,8,95.3,0.5,8.2,4,518,-4,56,0.1081081081,2015-05-10,2015-04-11
2012104915,201506030511,5386,2,6,2,1600,2,2,16,9,35.4,33.7,2,94.9,0.1,3,1,478,-4,56,0.1171548117,2015-05-10,2015-04-11
2012105252,201509020410,732,0,9,2,1400,5,5,14,1,35.75,35.6,1,83.3,-0.4,5,3,442,-6,56,0.1266968326,2015-05-10,2015-04-05
2012106160,201506030811,660,3,6,2,2000,2,1,15,14,34.95,35.4,5,118.9,0.7,52.1,10,482,2,57,0.1182572614,2015-05-10,2015-04-19
2012110102,201506020711,5243,1,6,2,1800,2,1,16,1,35.95,35.4,1,109.4,-0.2,3.2,1,506,-12,54,0.1067193676,2015-05-10,2015-03-21
2013100096,201607020311,660,1,7,2,1400,1,5,18,15,36.5,38.5,2,85.3,0.3,12.5,3,476,-2,57,0.1197478992,2016-05-08,2016-03-19
2013100783,201607020311,5203,1,7,2,1400,1,5,18,9,36.5,41,12,86.8,1.8,2.5,1,494,2,57,0.1153846154,2016-05-08,2016-03-19
2013101835,201609020611,1122,3,9,2,1600,1,1,18,2,34.55,34.4,8,94.3,0.9,129.6,10,422,-8,55,0.1303317536,2016-05-08,2016-04-10
2013101932,201606020811,1009,1,6,2,1800,1,1,16,12,36.2,35.7,15,110.5,1.2,21.3,9,400,-2,54,0.135,2016-05-08,2016-03-21
2013102679,201606030811,1032,3,6,2,2000,1,1,18,14,34.9,35.4,8,119.1,1.2,21.8,5,452,-2,57,0.1261061947,2016-05-08,2016-04-17
2013103351,201608030110,1037,0,8,2,1400,2,1,12,12,34.65,35.7,3,81.2,0.4,4.5,2,480,0,56,0.1166666667,2016-05-08,2016-04-23
2013103817,201606030511,689,2,6,2,1600,2,1,16,8,35.05,34.4,2,93.9,0,98.6,14,520,2,56,0.1076923077,2016-05-08,2016-04-09
2013103951,201606030511,1043,2,6,2,1600,2,1,16,4,35.05,34.7,3,93.9,0,51.9,12,436,-4,54,0.123853211,2016-05-08,2016-04-09
2013104475,201606030511,1127,2,6,2,1600,2,1,16,5,35.05,34.8,1,93.9,0,5.5,2,498,-8,56,0.1124497992,2016-05-08,2016-04-09
2013104550,201607020311,1075,1,7,2,1400,1,5,18,5,36.5,38.5,1,85,-0.3,3,2,464,-6,57,0.1228448276,2016-05-08,2016-03-19
2013104956,201609020506,5212,0,9,2,1600,1,2,13,9,35.1,33.9,1,94,0,3.3,2,452,-2,56,0.1238938053,2016-05-08,2016-04-09
2013105655,201509050611,1038,3,9,2,1600,1,1,16,13,34.55,34.7,3,95.2,0.8,91.6,11,494,0,55,0.1113360324,2016-05-08,2015-12-20
2013105840,201609020611,5339,3,9,2,1600,1,1,18,5,34.55,34.2,4,93.8,0.4,1.5,1,502,4,55,0.109561753,2016-05-08,2016-04-10
2013105872,201609020111,1077,1,9,2,1800,1,1,10,2,34.8,33,2,107.5,0.2,6.8,4,466,-4,56,0.1201716738,2016-05-08,2016-03-26
2013105901,201605010611,5386,1,5,2,1800,1,2,10,9,35.7,35.5,2,107.6,0.2,14,5,520,-2,56,0.1076923077,2016-05-08,2016-02-14
2013106133,201609020410,5212,0,9,2,1400,2,1,10,6,34.6,34.3,1,81.3,-0.1,1.7,1,488,-6,56,0.1147540984,2016-05-08,2016-04-03
2013106183,201606030511,422,2,6,2,1600,2,1,16,2,35.05,34.6,5,94,0.1,7.2,4,432,-6,56,0.1296296296,2016-05-08,2016-04-09
2013106262,201607020210,641,0,7,1,1400,2,1,15,9,36.1,37.7,11,85.3,0.9,13.7,6,450,0,56,0.1244444444,2016-05-08,2016-03-13
2014100465,201706030811,1009,3,6,2,2000,1,1,18,18,34.8,35.3,13,118.6,0.8,153.6,17,472,4,57,0.1207627119,2017-05-07,2017-04-16
2014101417,201706030511,5115,2,6,2,1600,2,2,16,6,35.8,34.9,1,96,-0.2,51.1,12,492,-2,56,0.1138211382,2017-05-07,2017-04-08
2014102036,201706030511,1126,2,6,2,1600,2,2,16,16,35.8,35.3,3,96.2,0.2,7.5,5,464,-4,56,0.1206896552,2017-05-07,2017-04-08
2014102698,201709010111,1130,1,9,2,1600,1,1,12,3,35.15,35.2,7,95.5,1.4,7.7,4,428,0,57,0.1331775701,2017-05-07,2017-02-25
2014103009,201706030511,1075,2,6,2,1600,2,2,16,15,35.8,34.4,5,96.3,0.3,10.9,6,480,2,56,0.1166666667,2017-05-07,2017-04-08
2014104286,201708030110,1115,0,8,2,1400,1,1,11,9,34.8,34.5,1,81.2,-0.1,2,1,492,6,56,0.1138211382,2017-05-07,2017-04-22
2014104389,201709020111,1102,1,9,2,1800,1,1,8,8,34.8,34.5,7,107.6,1.1,11.4,3,504,-2,56,0.1111111111,2017-05-07,2017-03-25
2014105192,201706030811,1018,3,6,2,2000,1,1,18,9,34.8,34.5,10,118.3,0.5,41.7,10,504,0,57,0.1130952381,2017-05-07,2017-04-16
2014105338,201709020410,422,0,9,2,1400,1,1,8,6,35.15,34.3,1,82.3,-0.2,5.2,3,474,2,56,0.1181434599,2017-05-07,2017-04-02
2014105621,201709020611,1075,3,9,2,1600,2,2,17,8,35.45,35,4,94.7,0.2,24.3,7,480,2,55,0.1145833333,2017-05-07,2017-04-09
2014105785,201709020611,660,3,9,2,1600,2,2,17,12,35.45,35,5,94.7,0.2,23.6,6,480,-6,55,0.1145833333,2017-05-07,2017-04-09
2014105825,201706030811,1075,3,6,2,2000,1,1,18,6,34.8,34.3,12,118.4,0.6,16.5,7,480,-2,57,0.11875,2017-05-07,2017-04-16
2014105982,201709010111,1115,1,9,2,1600,1,1,12,12,35.15,34.3,2,94.6,0.5,11.5,6,456,2,56,0.1228070175,2017-05-07,2017-02-25
2014105983,201706030511,422,2,6,2,1600,2,2,16,14,35.8,35.5,7,96.5,0.5,6.1,4,520,4,56,0.1076923077,2017-05-07,2017-04-08
2014106049,201706030511,1038,2,6,2,1600,2,2,16,1,35.8,34.8,10,96.9,0.9,13.9,7,478,2,56,0.1171548117,2017-05-07,2017-04-08
2014106174,201709020611,1088,3,9,2,1600,2,2,17,1,35.45,35.9,11,95.4,0.9,16.7,5,450,-4,55,0.1222222222,2017-05-07,2017-04-09
2014106235,201706020711,1096,2,6,2,1800,1,1,11,6,36.35,38.4,10,110.7,2.3,8,4,474,2,56,0.1181434599,2017-05-07,2017-03-19
2014110050,201706020511,1095,0,6,2,1600,1,1,16,15,35.65,36,4,94.9,0.2,3.8,2,454,10,54,0.1189427313,2017-05-07,2017-03-11
2015100344,201806030511,5386,2,6,2,1600,2,1,15,14,35.15,34.5,2,94.2,0,3.2,1,456,-12,56,0.1228070175,2018-05-06,2018-04-07
2015101621,201809020711,5339,1,9,2,1600,5,1,13,6,34.6,34.2,1,93.4,-0.1,3.1,1,510,-8,56,0.1098039216,2018-05-06,2018-04-14
2015101707,201806020811,5212,2,6,2,1800,2,1,13,2,36,35.3,9,109.4,1.3,4.6,2,492,2,56,0.1138211382,2018-05-06,2018-03-18
2015102377,201809020711,1102,1,9,2,1600,5,1,13,13,34.6,34.9,5,93.8,0.4,12.2,6,466,0,56,0.1201716738,2018-05-06,2018-04-14
2015104176,201807020311,1088,1,7,2,1400,1,1,16,8,35.2,34.6,3,82.3,0.2,10.4,5,456,8,57,0.125,2018-05-06,2018-03-17
2015104185,201806020711,1032,1,6,2,1800,1,1,13,4,36.15,37,13,111.3,2.1,2.8,1,498,10,55,0.1104417671,2018-05-06,2018-03-17
2015104317,201809020111,5336,1,9,2,1800,1,1,10,5,35.05,34,2,106.8,0.3,3.9,2,502,-2,56,0.1115537849,2018-05-06,2018-03-24
2015104714,201809020711,5212,1,9,2,1600,5,1,13,11,34.6,34.1,3,93.6,0.2,7,4,470,-2,56,0.1191489362,2018-05-06,2018-04-14
2015104721,201809020611,1116,3,9,2,1600,1,1,17,4,34.45,34.9,11,94.3,1.2,45.4,9,422,-4,55,0.1303317536,2018-05-06,2018-04-08
2015104835,201806030511,1075,2,6,2,1600,2,1,15,10,35.15,34.7,6,94.5,0.3,9.9,5,544,6,56,0.1029411765,2018-05-06,2018-04-07
2015105036,201809020611,5386,3,9,2,1600,1,1,17,15,34.45,34.3,10,94,0.9,23.4,6,478,-4,55,0.1150627615,2018-05-06,2018-04-08
2015105073,201805010611,1075,1,5,2,1600,1,1,16,6,35.25,35.9,1,93.7,-0.1,5.6,3,462,-6,54,0.1168831169,2018-05-06,2018-02-12
2015105461,201806030511,1126,2,6,2,1600,2,1,15,5,35.15,33.9,1,94.2,0,4,2,478,-12,56,0.1171548117,2018-05-06,2018-04-07
2015105872,201806030511,1115,2,6,2,1600,2,1,15,6,35.15,35.5,7,94.6,0.4,6.9,3,478,-4,56,0.1171548117,2018-05-06,2018-04-07
2015105905,201809020711,1088,1,9,2,1600,5,1,13,1,34.6,34.4,2,93.5,0.1,4.7,3,462,-8,56,0.1212121212,2018-05-06,2018-04-14
2015110070,201806030511,1096,2,6,2,1600,2,1,15,2,35.15,34.8,3,94.3,0.1,23.2,9,502,4,56,0.1115537849,2018-05-06,2018-04-07
2015110091,201806030511,1095,2,6,2,1600,2,1,15,12,35.15,34.9,8,94.8,0.6,7.3,4,514,4,56,0.1089494163,2018-05-06,2018-04-07
2015110096,201807020311,1014,1,7,2,1400,1,1,16,10,35.2,34.7,1,82.1,-0.2,8.2,3,482,2,56,0.1161825726,2018-05-06,2018-03-17
2016100733,201909020111,1095,1,9,2,1800,2,1,13,11,35.4,34.4,5,107.7,0.5,6.6,4,468,-2,56,0.1196581197,2019-05-05,2019-03-23
2016101154,201909020711,1093,1,9,2,1600,1,1,18,2,34.7,34.3,7,94.4,0.2,50.8,13,474,4,56,0.1181434599,2019-05-05,2019-04-13
2016101285,201909020711,1115,1,9,2,1600,1,1,18,9,34.7,34.4,1,94.2,0,35.9,12,452,-4,54,0.1194690265,2019-05-05,2019-04-13
2016102692,201907020311,1095,1,7,2,1400,1,1,15,15,34.6,34,1,80.9,-0.1,6.3,4,446,-2,56,0.1255605381,2019-05-05,2019-03-16
2016103137,201906030811,666,3,6,2,2000,2,1,18,3,34.75,35.8,13,119.7,1.6,25.9,5,480,-4,57,0.11875,2019-05-05,2019-04-14
2016103690,201906030811,1093,3,6,2,2000,2,1,18,15,34.75,36.5,16,120,1.9,240.7,16,488,-6,57,0.1168032787,2019-05-05,2019-04-14
2016104414,201909020111,1102,1,9,2,1800,2,1,13,5,35.4,33.9,4,107.4,0.2,14.3,7,466,-2,57,0.1223175966,2019-05-05,2019-03-23
2016104422,201906030811,5212,3,6,2,2000,2,1,18,1,34.75,34.9,4,118.5,0.4,5.7,2,470,-8,57,0.1212765957,2019-05-05,2019-04-14
2016104475,201906030511,5386,2,6,2,1600,1,1,14,4,34.9,33.3,3,94.4,0.2,4.9,2,462,6,56,0.1212121212,2019-05-05,2019-04-06
2016104484,201908020411,1088,1,8,2,1800,5,1,8,4,35.85,34.8,1,109,-0.3,5.4,3,476,2,56,0.1176470588,2019-05-05,2019-02-03
2016104532,201909020611,5339,3,9,2,1600,1,1,18,8,34.35,33.3,1,92.7,-0.4,3.4,2,476,-6,55,0.1155462185,2019-05-05,2019-04-07
2016104626,201906030511,1085,2,6,2,1600,1,1,14,12,34.9,34.3,9,94.9,0.7,28.9,9,470,-8,56,0.1191489362,2019-05-05,2019-04-06
2016104711,201909020711,5115,1,9,2,1600,1,1,18,10,34.7,33.3,2,94.2,0,21.7,7,480,-6,56,0.1166666667,2019-05-05,2019-04-13
2016104787,201907020311,1102,1,7,2,1400,1,1,15,13,34.6,34.4,2,81,0.1,6,3,486,-14,56,0.1152263374,2019-05-05,2019-03-16
2016104828,201909020711,1102,1,9,2,1600,1,1,18,3,34.7,34.1,8,94.4,0.2,4.4,2,450,6,56,0.1244444444,2019-05-05,2019-04-13
2016105009,201909020611,1019,3,9,2,1600,1,1,18,18,34.35,33.8,6,93.3,0.6,115,14,418,0,55,0.1315789474,2019-05-05,2019-04-07
2016105060,201909020711,1014,1,9,2,1600,1,1,18,11,34.7,33.6,3,94.2,0,30.6,11,472,-6,56,0.1186440678,2019-05-05,2019-04-13
2016106260,201906030511,422,2,6,2,1600,1,1,14,1,34.9,33.9,1,94.2,0,10.8,4,512,12,56,0.109375,2019-05-05,2019-04-06
2017100661,202009020711,1143,1,9,2,1600,1,2,12,9,35.4,37.1,3,94.7,0.4,7.1,5,450,-4,56,0.1244444444,2020-05-10,2020-04-18
2017101423,202006030511,1170,2,6,2,1600,1,1,16,16,34.8,34.3,3,93.1,0.1,13.8,7,490,4,56,0.1142857143,2020-05-10,2020-04-11
2017102037,202006030511,1173,2,6,2,1600,1,1,16,13,34.8,35,11,94.6,1.6,102.4,13,456,-2,56,0.1228070175,2020-05-10,2020-04-11
2017102105,202010011210,1025,0,10,2,1200,1,1,18,14,35.3,35.6,1,70.6,-0.3,45.9,14,492,8,56,0.1138211382,2020-05-10,2020-02-23
2017102838,202006030511,1096,2,6,2,1600,1,1,16,10,34.8,35.8,6,93.6,0.6,6.2,3,516,0,56,0.1085271318,2020-05-10,2020-04-11
2017104068,202006030511,1075,2,6,2,1600,1,1,16,7,34.8,35.4,5,93.5,0.5,15.5,8,464,2,56,0.1206896552,2020-05-10,2020-04-11
2017104172,202009020207,1182,0,9,2,1400,1,2,14,6,35.2,35.2,1,82.2,-0.2,21.2,8,456,-6,53,0.1162280702,2020-05-10,2020-03-29
2017104753,202009020111,666,1,9,2,1800,2,2,10,8,35.8,35.3,1,107.9,-0.1,2.9,2,488,0,56,0.1147540984,2020-05-10,2020-03-28
2017105072,202007010511,666,1,7,2,1400,2,3,18,10,34.8,35.2,2,81.5,0.2,2.7,1,494,4,57,0.1153846154,2020-05-10,2020-03-14
2017105181,202006020911,1122,2,6,2,1800,1,1,10,9,35.9,34.1,3,110.3,0.5,4.6,2,510,-8,56,0.1098039216,2020-05-10,2020-03-22
2017105194,202006030811,5203,3,6,2,2000,1,2,18,15,35.7,37.1,15,122.4,1.7,160.8,14,476,8,57,0.1197478992,2020-05-10,2020-04-19
2017105281,202009020711,1093,1,9,2,1600,1,2,12,7,35.4,36.7,4,94.7,0.4,6,3,450,-2,54,0.12,2020-05-10,2020-04-18
2017105298,202009020111,1174,1,9,2,1800,2,2,10,6,35.8,36.4,6,108.9,1,4.9,3,456,-4,56,0.1228070175,2020-05-10,2020-03-28
2017105406,202009020711,1077,1,9,2,1600,1,2,12,6,35.4,36.2,1,94.3,-0.3,3,1,474,10,56,0.1181434599,2020-05-10,2020-04-18
2017105409,202009020711,1174,1,9,2,1600,1,2,12,10,35.4,36.8,2,94.6,0.3,6.2,4,468,-2,54,0.1153846154,2020-05-10,2020-04-18
2017105469,202006030511,1077,2,6,2,1600,1,1,16,11,34.8,34.2,1,93,-0.1,4.6,2,482,-4,56,0.1161825726,2020-05-10,2020-04-11
2017105541,202007010511,1075,1,7,2,1400,2,3,18,6,34.8,34.7,1,81.3,-0.2,10.5,6,460,0,54,0.1173913043,2020-05-10,2020-03-14
2017105563,202009020611,666,3,9,2,1600,5,3,18,17,36.5,38.2,2,96.3,0.2,3.7,1,482,-6,55,0.1141078838,2020-05-10,2020-04-12
2018100184,202106030511,5212,2,6,2,1600,1,1,16,15,34.8,35,2,94,0.9,6.2,3,476,0,56,0.1176470588,2021-05-09,2021-04-10
2018102595,202107020311,1014,1,7,2,1400,2,1,15,10,34.35,35.4,9,81,0.9,11.6,4,442,0,56,0.1266968326,2021-05-09,2021-03-20
2018103590,202109020711,732,1,9,2,1600,5,3,18,10,34.85,34.7,2,94.4,0.2,43.2,10,468,2,56,0.1196581197,2021-05-09,2021-04-17
2018104700,202106020811,1122,2,6,2,1800,5,3,15,1,37.1,37.4,7,112.7,0.7,3.9,2,464,-4,56,0.1206896552,2021-05-09,2021-03-21
2018104861,202109020711,1115,1,9,2,1600,5,3,18,12,34.85,35,3,94.5,0.3,25.5,7,476,10,56,0.1176470588,2021-05-09,2021-04-17
2018104914,202106020611,1092,0,6,2,1600,1,3,15,8,35.55,36.3,1,94.8,-0.1,6.3,3,484,-2,54,0.1115702479,2021-05-09,2021-03-14
2018104934,202107020311,1088,1,7,2,1400,2,1,15,4,34.35,34.9,2,80.1,0,1.8,1,458,0,57,0.1244541485,2021-05-09,2021-03-20
2018104945,202107020311,732,1,7,2,1400,2,1,15,1,34.35,35,1,80.1,0,7.6,3,510,10,56,0.1098039216,2021-05-09,2021-03-20
2018105067,202106030511,684,2,6,2,1600,1,1,16,10,34.8,35.1,6,94.5,1.4,238.3,15,416,2,54,0.1298076923,2021-05-09,2021-04-10
2018105192,202109020711,1088,1,9,2,1600,5,3,18,9,34.85,34.8,1,94.2,-0.2,3.4,1,496,-4,56,0.1129032258,2021-05-09,2021-04-17
2018105204,202109020711,1014,1,9,2,1600,5,3,18,8,34.85,35.4,4,94.6,0.4,4.3,2,530,-6,56,0.1056603774,2021-05-09,2021-04-17
2018105349,202106020811,5386,2,6,2,1800,5,3,15,4,37.1,36.8,5,112.6,0.6,16.2,5,492,-2,56,0.1138211382,2021-05-09,2021-03-21
2018105355,202109020611,1032,3,9,2,1600,1,1,18,16,34.2,35,15,93.1,2,14.7,7,478,-2,55,0.1150627615,2021-05-09,2021-04-11
2018105454,202109020711,1174,1,9,2,1600,5,3,18,18,34.85,36.4,17,96.2,2,14.1,6,482,-4,56,0.1161825726,2021-05-09,2021-04-17
2018106513,202106030511,660,2,6,2,1600,1,1,16,2,34.8,35.5,3,94.2,1.1,52.9,11,470,-4,56,0.1191489362,2021-05-09,2021-04-10
2018106532,202106030511,1093,2,6,2,1600,1,1,16,6,34.8,34.6,1,93.1,-0.9,3.2,2,480,0,56,0.1166666667,2021-05-09,2021-04-10
2018110007,202106020411,5339,2,6,2,2000,2,1,10,10,35.6,34.5,2,122.2,0.2,4.9,2,480,6,56,0.1166666667,2021-05-09,2021-03-07
2018110045,202107020311,5386,1,7,2,1400,2,1,15,12,34.35,35.2,10,81.1,1,17.4,5,496,-4,57,0.1149193548,2021-05-09,2021-03-20
2019100153,202209020711,1116,1,9,2,1600,1,1,18,18,34.25,35.1,11,93.7,1,61.1,12,432,0,56,0.1296296296,2022-05-08,2022-04-16
2019100965,202206030511,660,2,6,2,1600,1,1,11,1,34.7,34.1,2,93.5,0,2.3,1,486,0,56,0.1152263374,2022-05-08,2022-04-09
2019101642,202209020711,1154,1,9,2,1600,1,1,18,14,34.25,33.9,2,92.8,0.1,18.7,7,516,2,56,0.1085271318,2022-05-08,2022-04-16
2019102537,202209020802,1124,0,9,1,1400,1,1,16,9,36.7,37.2,1,85.6,-0.4,6.6,5,452,-2,54,0.1194690265,2022-05-08,2022-04-17
2019103034,202209020711,1088,1,9,2,1600,1,1,18,10,34.25,33.6,1,92.7,-0.1,2.5,1,458,0,56,0.1222707424,2022-05-08,2022-04-16
2019104462,202109060611,5473,3,9,2,1600,1,1,15,4,34.75,34.8,2,93.6,0.1,2.4,1,486,0,55,0.1131687243,2022-05-08,2021-12-19
2019104522,202209020611,1093,3,9,2,1600,1,1,18,3,34.35,34,8,93.1,0.2,13.5,5,454,0,55,0.1211453744,2022-05-08,2022-04-10
2019104911,202207020311,5212,1,7,2,1400,2,2,18,1,34.8,35.9,1,80.9,-0.3,4.6,2,494,2,56,0.1133603239,2022-05-08,2022-03-19
2019105074,202206020411,5386,2,6,2,2000,2,1,11,9,35.7,34.9,5,120.8,0.3,5.1,2,488,-6,56,0.1147540984,2022-05-08,2022-03-06
2019105204,202206020711,1170,2,6,2,1800,2,2,13,9,36,35.2,10,109.3,0.9,5.4,3,478,-4,56,0.1171548117,2022-05-08,2022-03-20
2019105398,202209020611,5339,3,9,2,1600,1,1,18,17,34.35,34.1,14,93.8,0.9,36.9,12,442,2,55,0.1244343891,2022-05-08,2022-04-10
2019105431,202109050311,5339,2,9,2,1600,1,1,7,1,34.85,33.5,2,95.1,0,3,2,466,0,54,0.1158798283,2022-05-08,2021-11-13
2019105508,202209010711,1014,2,9,2,1600,1,1,15,14,34.5,34.9,11,94.4,1.2,9.4,4,440,8,54,0.1227272727,2022-05-08,2022-03-05
2019105658,202207020311,732,1,7,2,1400,2,2,18,14,34.8,36,3,81.3,0.4,10.3,6,470,14,56,0.1191489362,2022-05-08,2022-03-19
2019105938,202209020711,1163,1,9,2,1600,1,1,18,1,34.25,34.1,3,92.9,0.2,9.1,4,484,-8,56,0.1157024793,2022-05-08,2022-04-16
2019106526,202207020311,5386,1,7,2,1400,2,2,18,8,34.8,36.7,5,81.5,0.6,3.8,1,452,2,57,0.1261061947,2022-05-08,2022-03-19
2019106933,202206030811,1095,3,6,2,2000,2,1,18,8,35.05,34.9,10,120.5,0.8,86.2,15,456,4,57,0.125,2022-05-08,2022-04-17
2019110105,202206030511,666,2,6,2,1600,1,1,11,6,34.7,34.7,1,93.5,0,7,3,460,-4,56,0.1217391304,2022-05-08,2022-04-09